UTC,濟州,那霸機場,上海,福州,廈門
2019-06-08-00,90.19814986779127,217.73983376006788,136.88316377860852,115.75937000367031,246.44584187827587
2019-06-08-01,68.10180146459396,210.5606143164683,111.20120910628339,151.23485339703922,242.0288783736943
2019-06-08-02,53.174294092104674,206.50092636620957,88.76496415838994,182.43121683262245,242.32858776802115
2019-06-08-03,37.70283913713064,208.38257136700855,87.64159224439751,188.9029731868384,235.961469715284
2019-06-08-04,39.49821178723903,209.3193811043676,90.71825381206182,195.32815116030355,223.3343093803405
2019-06-08-05,34.95822488737059,222.58847963288864,96.54682345053644,225.72087202586846,212.82296133358412
2019-06-08-06,34.56825007133051,216.7139622492155,99.87229410551967,226.8117621978537,209.85646216459818
2019-06-08-07,33.72102743073489,210.96605253718081,107.33796943538829,236.75863946406767,208.24868762700237
2019-06-08-08,358.27406806298694,214.43647193987246,103.99697555256176,234.2723930289821,205.48874729864013
2019-06-08-09,45.55158620600332,229.8571675892265,101.26090290058531,249.0147209803363,208.51964869173509
2019-06-08-10,176.24296957838268,248.99091223792797,106.41528630701501,100.40498040988913,210.92631275907922
2019-06-08-11,120.21975145659809,189.88684632501491,121.48619938953698,158.08849278815026,212.94563006870072
2019-06-08-12,174.74609011281274,198.49288039358083,129.9820256093761,182.83422123488936,215.0546820675795
2019-06-08-13,123.21384478819428,232.9250930378747,134.81617701441854,196.82824617014003,207.49897578181742
2019-06-08-14,132.4197397205243,224.64611396869066,138.38977955438088,142.64566795292302,215.57215931639328
2019-06-08-15,134.20288297275752,212.67125313034313,148.77725565379546,139.7449188978741,228.20943862574563
2019-06-08-16,134.3525571330505,214.20153719629818,149.00646447799411,51.08657473568809,223.277989919899
2019-06-08-17,155.5402322666148,223.78008865535134,134.70711058056912,125.70448940892803,223.515683115762
2019-06-08-18,223.4575040332581,226.09239928916807,118.20360301268857,143.29769080660768,229.1223071618722
2019-06-08-19,136.319090505074,226.21825196727963,122.34356477400053,143.7640949627251,229.0085539293356
2019-06-08-20,109.01756873169202,218.96386688130843,131.98694268595588,127.95920998930438,233.5790656169253
2019-06-08-21,90.7712097624088,208.4088454851296,137.04133257374951,123.56984276881838,236.58799176929682
2019-06-08-22,77.8297875626844,214.33610210753022,146.82453880331988,111.02957524219028,237.76115724841128
2019-06-08-23,73.96019323582664,218.93489696935248,150.10291704256775,99.86779102269097,240.3435661296436
