UTC,濟州,那霸機場,上海,福州,廈門
2019-08-15-00,5.431830642818867,5.036539679338512,5.33374905572556,0.8048314494411498,3.0356093900053565
2019-08-15-01,5.633042684675968,5.891814164125986,5.165392818796834,1.3040900921754777,2.477678268717377
2019-08-15-02,5.620803440939282,5.753490279045391,5.2025360930031095,1.8961746303519653,2.7582038387958514
2019-08-15-03,5.7043329565926015,5.7150843659191,5.261512230517263,1.2705119299461598,2.9346593576792945
2019-08-15-04,6.2260493339808916,5.041574877517344,5.183165465228791,1.7864149716312963,3.4117895688689193
2019-08-15-05,6.220079506897984,5.7892844007783575,5.525235814952561,2.409094955524966,4.294009437499357
2019-08-15-06,7.4618079064593505,5.996581936332789,5.707788815982484,2.076385519970708,5.298983459451481
2019-08-15-07,7.1440959325998215,6.396973847471407,5.829514835738604,1.3231036381073145,5.112822980364795
2019-08-15-08,5.314655007642982,5.497125884836316,5.7367987633659085,2.8187767553897283,5.528256967786991
2019-08-15-09,5.179811283301929,5.410530014371701,4.778644315202144,3.967518298583594,6.24756098977381
2019-08-15-10,5.279256121139342,4.164073608679591,4.541665322968152,2.308189565443372,5.366436298952727
2019-08-15-11,6.563442977815519,4.206062765564486,3.4250158854967974,1.777475367350123,3.39299328632458
2019-08-15-12,5.805393105288959,4.123802096302875,3.0610762482379665,1.9573568939959125,4.89492681571954
2019-08-15-13,6.041323944343898,4.025051273355348,2.6556672575817926,1.4459632630346062,3.2307084445717575
2019-08-15-14,5.959892188593365,3.129208148219889,2.370433634835377,0.8677258663980695,2.232044985366545
2019-08-15-15,6.000882449483829,2.7513248788957814,1.426363706827734,1.0604903115138737,1.8561098134963425
2019-08-15-16,5.924235068543468,2.5936488987596333,1.1138670250179312,0.3669604155151842,1.311799739127934
2019-08-15-17,6.460618669532927,2.384384666530833,1.449479112395929,0.8603583403574603,0.8516582620860815
2019-08-15-18,6.9318619585142045,2.5550502949074,1.1192062566633427,0.9445118898651774,1.9109473903811578
2019-08-15-19,6.942427544692977,2.143566438438173,1.689831879494609,0.7156132940760926,1.6086747506525882
2019-08-15-20,7.191240011133964,1.5341032752043113,1.7555706869960188,0.4090799207401101,1.6501456861065584
2019-08-15-21,7.280678878866808,1.1873877279464926,1.4964474325619535,0.36263008765848553,2.1612436226670937
2019-08-15-22,5.863511078393072,0.6198239823723717,2.1085016307267104,1.801678250784203,2.267590224845745
2019-08-15-23,5.615759182256889,1.22745799852914,2.711430843929726,1.3140700417016047,3.184773114495609
