UTC,濟州,那霸機場,上海,福州,廈門
2019-12-29-00,3.6902409314496625,2.658773823681963,1.4606566196453763,1.13539616509428,2.7601204439834763
2019-12-29-01,3.7715043638242305,3.6101384043040423,3.0581148963647733,1.2915079436963501,3.26569336805877
2019-12-29-02,3.8147160241143827,3.2499149568307124,4.492053112768003,1.4801069029367384,2.186229401292308
2019-12-29-03,4.185886475493724,4.2726989294736315,4.691231107912907,0.6179041388200568,2.7892522216591757
2019-12-29-04,4.499989100933762,4.208719503425866,3.913994696163667,1.7014366961891365,3.058183992854831
2019-12-29-05,4.260025928634859,3.558209656625484,3.47887449432912,1.273320519594953,1.996687995006481
2019-12-29-06,3.8823133285226743,4.8763868441931555,3.5273007056495964,1.3910186443213937,2.355254098239232
2019-12-29-07,4.267844814320454,3.9209986678098687,3.3991576634948375,1.79457173778403,3.5023811103805116
2019-12-29-08,4.0086413928005555,3.6762050173478387,3.3850357759299783,3.2518115722550736,2.4469241917298685
2019-12-29-09,3.910291390053508,3.6149369957061377,2.8087676881030745,2.1302299563881713,2.457812858602138
2019-12-29-10,1.9914433209532045,3.606663593660729,2.599578543354277,2.352155763104779,3.4100659080324918
2019-12-29-11,3.100284023472915,2.9952211698807445,2.7125442355813085,1.2865303038536904,3.6549055997756206
2019-12-29-12,4.860102633217927,2.635478928711178,1.4589636496886782,1.1744530433771807,2.548050504147529
2019-12-29-13,6.203988613464205,2.6236698636039275,1.1424994403242021,2.3223207533948695,2.5943133363627418
2019-12-29-14,5.636796420205292,2.200097763203975,2.584449870827041,2.073722950001403,3.323468591314098
2019-12-29-15,6.505593984817684,2.028856205347377,2.5661635299245944,0.28932924430620827,2.5542516900297203
2019-12-29-16,6.773711983705614,1.469672077782923,2.80967180123811,1.2263181389736562,2.2792049539990167
2019-12-29-17,6.671199797119933,1.7301916913726791,2.375573181260458,1.2971686130107074,2.047598748411506
2019-12-29-18,4.795523416864289,1.3880883089630027,2.7803568949901063,0.9107312703165639,1.9152085067864828
2019-12-29-19,4.325484766721512,1.1531666241690723,2.4064399667764147,0.22539585973418527,2.1008996183050885
2019-12-29-20,3.9352682508429577,0.9204657178631536,2.6436307819694735,0.18472486734269353,1.9230196042787548
2019-12-29-21,3.9894526337843454,1.708210310397322,2.4747465907598096,0.3053067566588653,0.0804586424199544
2019-12-29-22,3.1168975252885924,3.406107679672378,2.5516643370102514,0.1679476246164153,1.7943001278565862
2019-12-29-23,2.8451607063745312,1.2650014667363265,2.2557750032214643,0.7702957277776661,1.4395831858533583
