UTC,濟州,那霸機場,上海,福州,廈門
2019-12-18-00,3.8323623549976826,2.6380749750361545,5.083453090380587,3.1249459869648732,5.85540896801823
2019-12-18-01,3.68517182643985,2.979933443519587,5.033856368231865,3.746918209637383,6.197588042708183
2019-12-18-02,3.36911249322937,3.7842911911185486,5.221222246800196,4.025294632412586,5.890446157535262
2019-12-18-03,3.8171110448783168,3.6221810548715867,5.012609207421557,3.865114401561517,5.785670680112495
2019-12-18-04,3.7369145801382317,3.951522536798682,5.166236027289037,3.5265378567736603,6.186071124581871
2019-12-18-05,3.8456333191090577,4.696346448614721,5.107658914709366,3.261403620571119,6.2788800657200285
2019-12-18-06,3.3707398946008484,4.605135713812572,5.084484490539618,4.020903298867651,6.109175748109418
2019-12-18-07,3.767484938367577,4.297929808082024,5.016859753036147,3.878451685344423,5.804894747195368
2019-12-18-08,4.093393415348969,3.962359629973094,4.454793022080196,3.594829646021476,5.625499328750697
2019-12-18-09,3.9475427510870826,3.305662065487637,4.971133727084333,3.5039658500494353,5.261432464328492
2019-12-18-10,3.611372604234605,3.5023662576922345,5.106463630349664,3.2201583351779948,5.07307712382252
2019-12-18-11,2.746386561261338,3.325585767357976,4.999098890798211,2.6922691239015473,5.157884394539724
2019-12-18-12,3.144822699981054,3.505052502309699,4.705485474394345,2.711606598639339,4.931964442860124
2019-12-18-13,3.045476880359248,3.253711664679644,4.346247356805217,2.6240100065606313,4.664609224598865
2019-12-18-14,3.5372774334080077,3.0635409371390394,3.901195515673515,2.5540190044487416,4.639453449972365
2019-12-18-15,3.3483271871812557,2.696477394422022,3.9045976085386447,2.594230181786759,4.7204850472804365
2019-12-18-16,3.433189475347093,2.6116763294948413,3.5378319745008193,2.3437179670058246,4.620295000587959
2019-12-18-17,3.297271790738019,2.818412018789504,3.9897317724267043,2.1603775216237966,4.766250878722762
2019-12-18-18,3.209922025219935,2.7326864803750106,4.390054841654535,2.1053462677143933,4.55368696606513
2019-12-18-19,3.7970282301419553,2.943713066920174,4.014013448923082,2.141968075842414,4.1509847264036415
2019-12-18-20,4.14880443407766,2.9656572405637807,4.301037156214377,2.0550799375150435,3.900626704147057
2019-12-18-21,4.395256452478746,3.0788776209108586,5.203889858682484,2.05549223181845,4.043543475869114
2019-12-18-22,4.114361608946318,2.5328665218244284,4.889397584798937,2.0107501841451874,3.907870192451434
2019-12-18-23,3.639567291373973,2.6774973163982234,4.3473820267327286,2.1745414727716907,4.086927137262324
