UTC,濟州,那霸機場,上海,福州,廈門
2019-01-30-00,1.7465043534092544,1.6960330228925453,1.8651715571531626,0.8242669616283039,0.6482866029994703
2019-01-30-01,1.5521035714055686,2.0688303381247484,2.557118161544173,0.891186418313284,1.0284886129809865
2019-01-30-02,1.926297616787571,1.9831296040676398,2.299010044705789,0.6710125335915003,2.140987519451496
2019-01-30-03,2.2324792100029804,1.763537605867087,1.9365468929844059,1.0592102642349963,2.1471673334315806
2019-01-30-04,2.6445443445769334,1.8372739864345065,2.0133530074901462,1.4267903667743687,1.8807196528101817
2019-01-30-05,2.548449784014297,1.9151856479700287,2.3273491025001043,1.3982851437262303,2.3138686607353587
2019-01-30-06,2.1997138180146085,2.039258296698305,2.324599131805986,1.5533560237545885,2.703181626654809
2019-01-30-07,2.1931615856290048,1.5969680057052194,2.2282178825239147,1.7831825361434912,2.8258008457352606
2019-01-30-08,1.929755517829488,1.7436147794748988,1.8042797535852086,2.1041979328040212,3.0306998733738175
2019-01-30-09,1.7519993368076576,1.9075204460781026,2.1879888102937293,2.509709323911149,2.882623435852398
2019-01-30-10,1.0811055906520168,2.0594707526606526,2.0681942649977527,2.496256073353488,2.746692332102778
2019-01-30-11,1.9040019839328413,2.149348883198792,2.29032277414289,2.4368479463017727,2.5755609392138727
2019-01-30-12,1.8566060396809638,2.4625444452675134,1.5625844355700462,1.6127186944100076,2.5044369375907825
2019-01-30-13,1.808926374404894,2.1003679479291373,1.4973484771519265,1.2636167795614361,1.3076855033851325
2019-01-30-14,1.5984330473116701,1.709443037365612,1.6760932268583715,1.157652020920798,0.6605592033206101
2019-01-30-15,2.029465404576773,1.8780523368907276,2.0236349680222756,1.3759117938638756,1.405133822863411
2019-01-30-16,3.342889318429498,1.4179379678036097,2.5843781840805904,1.064929478018565,1.6226150144479234
2019-01-30-17,4.669609281534182,1.472571708787027,3.354417546471954,0.9251771319679493,1.8338305448512904
2019-01-30-18,5.37092315138562,1.1085512324144067,3.793890369757126,1.0561340678405415,1.9654462944343674
2019-01-30-19,5.568918793761985,1.908469756451078,5.330420426793277,0.7202829114861421,2.180718481734892
2019-01-30-20,7.259839831824277,1.27720879121331,7.491847380697009,0.9927955795786482,2.466354669354904
2019-01-30-21,7.907431183460784,1.9526719751436499,8.635526315425592,0.5701733195695302,2.6300732937963156
2019-01-30-22,9.21513474739253,2.82331061908837,9.088119721282867,0.844559702858164,2.6251080716373796
2019-01-30-23,10.028336768723458,2.9459079902886764,7.149949901930028,1.2017531018803764,2.876859412909448
