UTC,濟州,那霸機場,上海,福州,廈門
2019-05-04-00,0.2625350438175587,4.408552246563783,2.028285685082552,2.0963237930023593,5.4363356830546845
2019-05-04-01,1.2619724663591245,5.056275749300697,2.597447864386838,3.3880629147258587,5.692509911950284
2019-05-04-02,1.3854211379246857,5.124272848262651,3.339179011327604,4.4541402578075635,5.94190266078441
2019-05-04-03,1.7230598215659612,5.063982007338291,4.178094592233696,4.804859261405209,6.4633981192130445
2019-05-04-04,2.1956253045530167,4.576871897138791,4.444516421839856,5.181711101742418,6.336644205733648
2019-05-04-05,1.664941708647152,4.7901457596045365,5.183079367592967,5.078712863195677,6.64858381446346
2019-05-04-06,1.999729048598482,4.812762896514452,5.262529741896464,5.319860193053136,6.4972484836407
2019-05-04-07,1.9083363747624853,4.979054665431335,5.1289988080808735,5.0409369743072245,6.475315782043355
2019-05-04-08,2.000310934464305,5.441188071644536,4.868320198176723,4.820927240373225,6.323291501004292
2019-05-04-09,1.9903166748300984,4.668925535466204,4.407906744386343,4.420681691727566,6.451073019519228
2019-05-04-10,1.5716063155366433,4.116453427588285,3.850313198026982,3.9127364088302565,6.504163780698689
2019-05-04-11,1.7556803001238688,3.5681745137993097,3.165461403228292,2.8915047271108647,5.91225937216363
2019-05-04-12,2.341626855019625,3.131496299235044,2.84019697736366,2.351353179449912,5.449955695257497
2019-05-04-13,1.2497626697948128,3.3434198945110785,2.613290647337889,1.2854776422808458,5.003519450812293
2019-05-04-14,1.565611557928185,2.848137673816762,2.6004161884311148,1.2844094089083598,4.716934936583859
2019-05-04-15,1.7440730915129403,2.9873267548131017,2.59626880944335,1.5936755319828855,4.490373094941799
2019-05-04-16,1.7776057860648558,2.4828844781010013,2.4926259687415193,1.5619048938365612,4.195895395063328
2019-05-04-17,1.6688846072252514,2.3356583100882014,2.6808997943917707,1.3668330606810235,4.371076282610787
2019-05-04-18,1.9278447364736278,2.3513217411609775,2.3915873090254616,1.0238826485448334,4.152810630781096
2019-05-04-19,2.2874945467704926,1.8767185669254685,2.1472674632382516,1.0917235551471878,4.40279757119469
2019-05-04-20,2.616147525481489,2.0096454911253363,2.4717742754093392,1.0638583868893503,4.284191007089034
2019-05-04-21,2.4090477602308904,2.356369284069234,2.5687962333462906,1.2091485923789997,3.7293320051338816
2019-05-04-22,2.080603899289129,1.967933818654254,2.4093655999588495,1.4340434462669767,3.8372531928452123
2019-05-04-23,0.7715918709312052,2.4502024212532865,3.0977509975276205,1.1073891211718172,3.8309253551532407
