UTC,濟州,那霸機場,上海,福州,廈門
2019-03-30-00,2.836323879128135,3.075419685831743,3.2377442995717023,0.8221886954861147,3.4645732080910117
2019-03-30-01,2.569418455410851,4.954429294726976,3.9689192429383597,0.6575853156618091,3.401809339899954
2019-03-30-02,5.080218071753763,5.7051497460265805,3.508273981629531,0.8757777078305272,3.3776042286523547
2019-03-30-03,5.190375768881109,5.815063878532959,4.5299073665425285,0.46496063470849336,3.7078968545731548
2019-03-30-04,5.549705416370359,6.207089520121587,6.190742572957292,1.022893595793601,3.7394988113637697
2019-03-30-05,6.452294211965502,5.520317041293805,7.037772039713679,1.3348108526395073,3.599772200058975
2019-03-30-06,7.871077599262659,4.696916678288753,7.72108590640612,2.1918498998271394,3.5120444136322724
2019-03-30-07,8.567074389932511,4.929606755915543,7.479974581765905,3.2919666964543097,3.2809314205092215
2019-03-30-08,8.521546597894142,4.7332140243484435,6.642652627303763,4.150206382708804,3.143903544108703
2019-03-30-09,8.285259462319305,4.791423063262104,6.437731788896469,4.612515038576005,3.1983137467722464
2019-03-30-10,8.981645321999354,4.733544795885024,5.814393373071653,4.0513625501369726,3.6508603430591218
2019-03-30-11,9.34718342860853,4.139883408457536,6.326259393711309,3.1678341884386647,4.009883720031729
2019-03-30-12,9.80038743621468,3.945355815663322,5.715907819398699,1.8429101298950996,4.47421514994383
2019-03-30-13,9.29847558753066,3.8152156534661783,5.142846324878986,1.3979378377440843,4.681424542744478
2019-03-30-14,8.685970461657233,3.7277212690858295,4.496906646200155,0.8040982360088624,5.326514905582481
2019-03-30-15,8.45731492605827,3.739899204159279,4.306741914571403,1.0236620840928727,5.1184155856105065
2019-03-30-16,8.538055973112808,3.7456435643780557,4.205676936849751,1.7853373588097363,4.891772142976732
2019-03-30-17,8.158808272194229,4.075301178584577,4.103765260751186,1.848106900676509,5.542901029885232
2019-03-30-18,7.970099868112124,3.834784649704395,4.417938200942332,1.656689069511945,6.244217566744365
2019-03-30-19,7.556174008120207,3.76865541118774,4.437626392792766,2.1328942832035147,6.971392743321652
2019-03-30-20,7.114600456523068,4.12903582389133,3.8191628328486846,2.261286116605393,7.403434537194746
2019-03-30-21,6.720595650317454,3.3021695990338675,3.411467905668551,2.1900626488931443,7.415667056577781
2019-03-30-22,6.3210768402499475,4.288054036906856,2.6869794905913644,2.68864691371861,7.546863820469064
2019-03-30-23,6.695267277521115,5.490923171988253,2.2931698143012835,4.278592768208472,8.175160331558795
