UTC,濟州,那霸機場,上海,福州,廈門
2019-05-28-00,4.24733228027619,3.954280230975922,4.564295251944221,3.7125600485671306,0.800161540790301
2019-05-28-01,4.420655642317323,3.7958521380895784,5.218285480564866,4.523066482177894,2.0765205371918727
2019-05-28-02,3.853756806896482,4.7204710095283025,5.484380504637216,4.114798821719774,5.773725919683682
2019-05-28-03,3.4748801467145918,4.256920951076723,5.446781408973483,3.54364036148953,5.992336939792704
2019-05-28-04,3.8085836448777552,3.9809205713598703,5.414988696458168,3.534989586823519,6.222224651637553
2019-05-28-05,4.096223128022632,4.330364335316307,5.21620184130214,4.040740188122841,6.291568970622223
2019-05-28-06,4.329657577506273,4.343154353690117,5.183078778324109,4.41075868732311,6.831667404491056
2019-05-28-07,4.663597558718662,4.932507502343348,4.794222603226911,4.497164830119523,7.209015399769387
2019-05-28-08,4.054993952260998,4.430754469455238,4.337400518081658,4.66459086106992,7.380823435656154
2019-05-28-09,2.8469790041587753,4.039360143833631,4.007382422781937,3.982194411999695,7.143843572591992
2019-05-28-10,1.9711755126722719,3.760612192485567,3.4512471371488043,3.7999949074710355,6.77263250918783
2019-05-28-11,1.5993878274656501,3.846224583838631,3.006240080127909,2.876072648393026,6.910946546436818
2019-05-28-12,1.6786979624028715,3.4876026353693272,2.4940844638757853,1.9678113404201472,6.529149257800476
2019-05-28-13,1.6837284742360996,3.5234551027727226,1.9627595485860938,1.7095033013078662,6.49962622353978
2019-05-28-14,2.1112331781513816,3.1890721181420636,1.8112910271223388,1.784465495496112,6.614322284807637
2019-05-28-15,2.262348178326843,3.0996853608024217,1.6432952507543928,1.8820287553296415,6.619566629809643
2019-05-28-16,2.7514010419504,2.890536955504252,1.11508494475833,1.8764094098979793,6.861515144568622
2019-05-28-17,2.604077517033625,2.25458321956753,1.100271973162553,2.713467833700514,6.429517622058403
2019-05-28-18,3.059460097294757,1.6637854594066197,0.7730741046905297,2.1336100282890027,6.3670975227190505
2019-05-28-19,3.0297853765297456,0.7740814609039286,0.6831570007252041,1.9738935651063174,6.249307277186974
2019-05-28-20,3.0590265448392393,0.30617682081848213,0.8578808705288655,1.7940458632741412,5.959109530374196
2019-05-28-21,2.8843339351194905,1.4885385322836064,0.3181955916905197,1.4210581201316244,5.754672567807949
2019-05-28-22,2.7765967451755027,1.6427737064261507,0.9236169946049536,1.1958408964316034,5.4809026628050495
2019-05-28-23,2.4379668015536473,3.284548115907084,1.0778571145812583,2.069334525015403,5.500621393126205
