UTC,濟州,那霸機場,上海,福州,廈門
2019-04-03-00,3.4047705104925567,4.910378772425097,3.6823097794470168,2.678309234039739,4.622397228673841
2019-04-03-01,3.3402874543703662,5.22152325985301,4.317517925905394,3.121828626541961,4.323274101190355
2019-04-03-02,2.7060908199365246,5.380926019755474,4.574759530192436,3.7803680398605652,3.383506203835135
2019-04-03-03,2.6934995244733435,5.433502860641562,4.934719913035544,4.579825012113806,3.670214420956322
2019-04-03-04,3.0168112097804523,5.552189721959535,4.688906480545496,5.197915201545431,3.7368394748280047
2019-04-03-05,3.568242713356346,5.4184859378233705,4.416969340736911,5.636354713521145,5.280662012494612
2019-04-03-06,3.826238965031723,5.354195697589996,4.340384927345592,5.561972289948147,6.3266373906214435
2019-04-03-07,3.7805563093798624,5.46060443212722,4.425920464664425,6.154436809019592,7.060129815814713
2019-04-03-08,3.746556838835919,5.1483309574774525,4.323899546774432,6.355685109222583,7.190967470240792
2019-04-03-09,3.65646827430357,5.006558939278945,4.54170616255297,6.551784656845742,7.597065343563141
2019-04-03-10,3.4325586346597032,4.264858558253025,4.538243267284621,5.928887521644812,7.544788485854853
2019-04-03-11,3.1146227625077483,4.227697267658487,4.083842469407873,4.6046810495437835,7.780584122150617
2019-04-03-12,2.6190344754782084,2.716144069780235,3.3622883190576034,4.070571770191654,8.14910627894484
2019-04-03-13,2.087535396464766,1.9072508798306214,3.126478763600591,2.91722032176288,7.978046951091607
2019-04-03-14,1.7232455585825743,1.691752864457423,3.227092995167333,2.068593400505354,7.491334215495771
2019-04-03-15,1.7972282614307262,1.9828142907583053,2.7915402848812354,2.0741652742315217,6.966604361200652
2019-04-03-16,1.8069369549878003,2.441384204440038,2.2657483375492444,1.5211772437202498,6.662345615620497
2019-04-03-17,1.6793519843490528,2.9516307971508478,1.9735111481316514,1.1869382630725227,6.500096327020824
2019-04-03-18,1.7190666213749894,2.642439171342933,1.7652668103996487,1.4246409684003958,6.183571368635288
2019-04-03-19,1.5214783834942252,2.3220312147488666,1.8407768338976298,1.2885445449788615,5.930262709883312
2019-04-03-20,1.5190283150553627,2.025920834790328,1.741256591948972,1.261284662543214,5.5788567860531
2019-04-03-21,1.8509543621835507,2.194987691791774,1.6582328499182772,0.8321417804303542,4.945064674915371
2019-04-03-22,1.698134587649381,2.1687334783500765,1.6704403498836213,0.8312481526157164,4.2294843620963745
2019-04-03-23,1.5608691462041904,3.171369556632057,2.3111511241836036,1.2090131655560348,4.234014007572369
