UTC,濟州,那霸機場,上海,福州,廈門
2019-03-14-00,2.1294673565452538,3.4472412566849266,5.251721206273429,1.3893635270924982,2.201583777192251
2019-03-14-01,1.8577873889426708,4.130587569139879,5.271848576135284,1.7427140435443171,0.6359619166005627
2019-03-14-02,1.7220637423617644,4.320100432483574,4.979096202212951,1.876612188298117,0.8086414884274248
2019-03-14-03,2.1435579684245707,4.208932412929363,4.752885956497431,2.2425531648377617,1.2174523981248613
2019-03-14-04,2.0524161418227256,4.4445804428987765,4.035596292572957,3.2961649002455493,1.5863602467539655
2019-03-14-05,3.1138781139838025,4.592773690130155,3.6511465250607813,3.91379999600087,2.219889064041118
2019-03-14-06,2.7647255709416845,4.78711937855576,2.519577823740337,3.655307536616065,2.3000159842761803
2019-03-14-07,3.4806622768965156,4.621218761648152,1.7219673000638107,2.545684923559625,3.4671175031414054
2019-03-14-08,4.109726517383324,4.693018821748436,2.0500040665065207,5.615990861579535,4.507737213333823
2019-03-14-09,4.691224349261223,4.161315029902919,2.805405685036521,4.299952282426612,4.03168059928857
2019-03-14-10,4.80679156783362,3.3698314444813176,4.575929437060473,3.4639153433643326,2.0809815943345797
2019-03-14-11,4.191181323663759,3.678393985423442,4.666121543731181,3.4640644509151555,0.4746494919398016
2019-03-14-12,4.511010504530884,3.327652180784022,4.189808599689515,3.6329273857667497,1.5923619744392052
2019-03-14-13,4.673674141055923,3.466175877910754,3.502685330106943,3.375647940056918,5.7025872989957955
2019-03-14-14,5.465781443611313,3.3241636921542037,3.3307610646652894,3.6025643475002034,6.15188707085629
2019-03-14-15,5.817042859936366,3.836579031946996,3.4607558514498593,3.564352910411493,6.397687242684039
2019-03-14-16,5.518822239314616,4.110852012729274,3.404041360352257,3.1630320445227094,6.332196858475766
2019-03-14-17,5.8532761350095095,3.738551043603524,3.330215026263731,2.7273165946731748,6.408327934222573
2019-03-14-18,5.865161775894802,2.363766950771424,3.3470977131062134,2.35006258469854,5.88593084514128
2019-03-14-19,6.057927880664997,0.34772167670024356,3.512534686511067,1.8927593107652052,5.4634514044345
2019-03-14-20,6.271815752810749,2.0517546916008977,3.466885666417167,1.2223862717106118,5.789891512395544
2019-03-14-21,5.5350743079073075,2.011579506649179,3.367633710920591,0.5344673492345218,5.699970429302379
2019-03-14-22,4.76066078873606,2.923234660770253,3.13758852238828,0.26037916871971223,5.46757707406001
2019-03-14-23,3.895937131055131,3.8470991007519695,3.4970375597505696,0.4293848780264725,5.345529905285705
