,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-10-02-00,22.5,24.2,23.7,29.4,19.4,23.0,26.3,27.1
2019-10-02-01,-999.0,-999.0,25.6,29.9,-999.0,-999.0,-999.0,-999.0
2019-10-02-02,-999.0,-999.0,26.9,30.7,-999.0,-999.0,-999.0,-999.0
2019-10-02-03,23.7,26.2,28.0,30.3,24.0,25.7,32.1,31.7
2019-10-02-04,-999.0,-999.0,29.5,29.7,-999.0,-999.0,-999.0,-999.0
2019-10-02-05,-999.0,-999.0,28.4,29.9,-999.0,-999.0,-999.0,-999.0
2019-10-02-06,21.6,25.5,28.5,30.5,27.8,23.5,36.0,34.7
2019-10-02-07,-999.0,-999.0,27.0,29.2,-999.0,-999.0,-999.0,-999.0
2019-10-02-08,-999.0,-999.0,23.8,28.2,-999.0,-999.0,-999.0,-999.0
2019-10-02-09,20.7,26.5,24.3,28.0,27.5,25.7,32.3,29.4
2019-10-02-10,-999.0,-999.0,24.4,27.8,-999.0,-999.0,-999.0,-999.0
2019-10-02-11,-999.0,-999.0,23.5,27.6,-999.0,-999.0,-999.0,-999.0
2019-10-02-12,20.5,25.2,23.0,27.3,23.2,24.0,29.0,28.5
2019-10-02-13,-999.0,-999.0,22.5,27.2,-999.0,-999.0,-999.0,-999.0
2019-10-02-14,-999.0,-999.0,22.0,27.1,-999.0,-999.0,-999.0,-999.0
2019-10-02-15,20.0,23.2,-999.0,-999.0,19.0,21.0,27.5,27.1
2019-10-02-16,-999.0,-999.0,21.7,26.8,-999.0,-999.0,-999.0,-999.0
2019-10-02-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-02-18,20.0,23.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-10-02-19,-999.0,-999.0,20.9,26.4,-999.0,-999.0,-999.0,-999.0
2019-10-02-20,-999.0,-999.0,21.2,26.2,-999.0,-999.0,-999.0,-999.0
2019-10-02-21,20.0,22.2,21.7,26.3,17.1,19.2,26.0,25.9
2019-10-02-22,-999.0,-999.0,23.1,26.6,-999.0,-999.0,-999.0,-999.0
2019-10-02-23,-999.0,-999.0,24.3,26.9,-999.0,-999.0,-999.0,-999.0
