,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-18-00,21.1,23.5,23.9,29.3,19.5,25.5,26.4,26.4
2019-09-18-01,-999.0,-999.0,24.3,29.0,-999.0,-999.0,-999.0,-999.0
2019-09-18-02,-999.0,-999.0,22.8,28.5,-999.0,-999.0,-999.0,-999.0
2019-09-18-03,24.6,26.0,21.5,28.3,22.8,28.2,29.4,29.5
2019-09-18-04,-999.0,-999.0,21.3,27.6,-999.0,-999.0,-999.0,-999.0
2019-09-18-05,-999.0,-999.0,21.3,28.1,-999.0,-999.0,-999.0,-999.0
2019-09-18-06,24.6,26.2,20.7,28.6,25.0,28.1,31.6,31.1
2019-09-18-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-18-08,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-18-09,22.5,24.7,19.6,28.0,24.5,26.2,29.0,30.2
2019-09-18-10,-999.0,-999.0,19.4,28.0,-999.0,-999.0,-999.0,-999.0
2019-09-18-11,-999.0,-999.0,18.6,28.2,-999.0,-999.0,-999.0,-999.0
2019-09-18-12,18.7,22.6,18.6,28.2,20.6,24.2,26.1,27.4
2019-09-18-13,-999.0,-999.0,18.6,28.1,-999.0,-999.0,-999.0,-999.0
2019-09-18-14,-999.0,-999.0,18.8,27.5,-999.0,-999.0,-999.0,-999.0
2019-09-18-15,16.0,20.6,18.7,26.4,17.8,22.5,25.2,25.8
2019-09-18-16,-999.0,-999.0,18.7,27.0,-999.0,-999.0,-999.0,-999.0
2019-09-18-17,-999.0,-999.0,18.8,26.1,-999.0,-999.0,-999.0,-999.0
2019-09-18-18,14.2,20.1,18.3,25.8,15.8,21.5,24.3,24.8
2019-09-18-19,-999.0,-999.0,18.2,26.5,-999.0,-999.0,-999.0,-999.0
2019-09-18-20,-999.0,-999.0,17.4,26.7,-999.0,-999.0,-999.0,-999.0
2019-09-18-21,13.7,20.8,17.7,26.9,14.2,21.1,22.9,24.7
2019-09-18-22,-999.0,-999.0,19.2,27.0,-999.0,-999.0,-999.0,-999.0
2019-09-18-23,-999.0,-999.0,21.9,28.0,-999.0,-999.0,-999.0,-999.0
