,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-20-00,22.6,22.7,23.4,26.2,24.4,23.7,28.1,27.1
2019-06-20-01,-999.0,-999.0,24.1,26.1,-999.0,-999.0,-999.0,-999.0
2019-06-20-02,-999.0,-999.0,25.3,25.9,-999.0,-999.0,-999.0,-999.0
2019-06-20-03,24.7,23.6,26.1,26.9,29.5,24.1,32.2,32.3
2019-06-20-04,-999.0,-999.0,28.0,26.3,-999.0,-999.0,-999.0,-999.0
2019-06-20-05,-999.0,-999.0,28.2,26.5,-999.0,-999.0,-999.0,-999.0
2019-06-20-06,27.2,23.7,28.3,26.6,33.8,24.0,28.7,34.3
2019-06-20-07,-999.0,-999.0,26.9,26.5,-999.0,-999.0,-999.0,-999.0
2019-06-20-08,-999.0,-999.0,26.4,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-20-09,25.0,22.8,25.3,26.6,34.7,22.7,29.4,31.8
2019-06-20-10,-999.0,-999.0,24.9,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-20-11,-999.0,-999.0,24.2,26.4,-999.0,-999.0,-999.0,-999.0
2019-06-20-12,21.6,21.5,23.8,26.5,30.4,22.2,28.5,29.4
2019-06-20-13,-999.0,-999.0,23.3,26.7,-999.0,-999.0,-999.0,-999.0
2019-06-20-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-06-20-15,20.2,21.3,22.9,26.5,27.4,22.2,27.8,28.2
2019-06-20-16,-999.0,-999.0,22.7,26.4,-999.0,-999.0,-999.0,-999.0
2019-06-20-17,-999.0,-999.0,22.5,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-20-18,19.5,20.5,22.9,26.6,25.4,21.7,27.6,27.6
2019-06-20-19,-999.0,-999.0,22.9,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-20-20,-999.0,-999.0,22.6,26.6,-999.0,-999.0,-999.0,-999.0
2019-06-20-21,19.7,20.6,22.9,26.5,24.0,21.5,27.0,26.9
2019-06-20-22,-999.0,-999.0,23.6,26.7,-999.0,-999.0,-999.0,-999.0
2019-06-20-23,-999.0,-999.0,23.7,27.1,-999.0,-999.0,-999.0,-999.0
