,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-14-00,29.6,30.0,29.4,29.9,27.2,29.6,29.7,28.3
2019-08-14-01,-999.0,-999.0,28.6,30.3,-999.0,-999.0,-999.0,-999.0
2019-08-14-02,-999.0,-999.0,27.5,30.5,-999.0,-999.0,-999.0,-999.0
2019-08-14-03,33.5,29.8,29.8,30.6,28.5,33.0,33.1,32.3
2019-08-14-04,-999.0,-999.0,30.3,31.0,-999.0,-999.0,-999.0,-999.0
2019-08-14-05,-999.0,-999.0,31.2,31.0,-999.0,-999.0,-999.0,-999.0
2019-08-14-06,35.2,30.0,31.7,30.4,32.1,33.0,36.5,32.8
2019-08-14-07,-999.0,-999.0,31.4,30.6,-999.0,-999.0,-999.0,-999.0
2019-08-14-08,-999.0,-999.0,30.6,29.8,-999.0,-999.0,-999.0,-999.0
2019-08-14-09,33.0,29.5,29.9,29.5,31.8,31.0,27.6,30.1
2019-08-14-10,-999.0,-999.0,29.2,29.1,-999.0,-999.0,-999.0,-999.0
2019-08-14-11,-999.0,-999.0,28.8,29.1,-999.0,-999.0,-999.0,-999.0
2019-08-14-12,30.1,27.7,28.8,28.9,26.7,28.1,29.0,27.6
2019-08-14-13,-999.0,-999.0,27.8,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-14-14,-999.0,-999.0,28.4,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-14-15,28.6,27.1,28.5,28.6,23.4,27.5,27.8,27.8
2019-08-14-16,-999.0,-999.0,28.5,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-14-17,-999.0,-999.0,28.6,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-14-18,28.0,27.1,28.6,28.3,21.6,27.5,26.9,26.4
2019-08-14-19,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-14-20,-999.0,-999.0,28.6,28.1,-999.0,-999.0,-999.0,-999.0
2019-08-14-21,26.7,26.6,28.6,28.0,21.8,26.5,26.2,25.9
2019-08-14-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-14-23,-999.0,-999.0,29.6,29.2,-999.0,-999.0,-999.0,-999.0
