,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-21-00,26.7,27.2,28.9,29.7,24.3,28.2,27.7,27.8
2019-08-21-01,-999.0,-999.0,29.8,30.1,-999.0,-999.0,-999.0,-999.0
2019-08-21-02,-999.0,-999.0,29.5,30.6,-999.0,-999.0,-999.0,-999.0
2019-08-21-03,30.5,29.4,29.2,31.2,27.9,30.7,32.3,31.2
2019-08-21-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-05,-999.0,-999.0,30.6,31.3,-999.0,-999.0,-999.0,-999.0
2019-08-21-06,30.2,31.0,29.5,31.3,30.0,31.5,33.0,31.6
2019-08-21-07,-999.0,-999.0,29.5,30.7,-999.0,-999.0,-999.0,-999.0
2019-08-21-08,-999.0,-999.0,28.7,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-09,27.5,28.1,28.2,28.2,31.1,30.7,30.6,29.3
2019-08-21-10,-999.0,-999.0,26.5,28.5,-999.0,-999.0,-999.0,-999.0
2019-08-21-11,-999.0,-999.0,25.9,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-21-12,25.7,28.2,26.0,28.3,26.8,27.7,28.5,27.4
2019-08-21-13,-999.0,-999.0,25.8,28.2,-999.0,-999.0,-999.0,-999.0
2019-08-21-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-15,25.1,28.1,26.1,28.1,24.1,26.2,28.0,27.0
2019-08-21-16,-999.0,-999.0,26.2,28.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-17,-999.0,-999.0,25.2,28.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-18,23.7,26.5,24.2,28.0,20.7,24.6,26.9,26.6
2019-08-21-19,-999.0,-999.0,23.5,27.9,-999.0,-999.0,-999.0,-999.0
2019-08-21-20,-999.0,-999.0,23.4,27.9,-999.0,-999.0,-999.0,-999.0
2019-08-21-21,23.0,28.6,23.4,27.8,21.7,24.0,26.3,25.8
2019-08-21-22,-999.0,-999.0,23.4,28.2,-999.0,-999.0,-999.0,-999.0
2019-08-21-23,-999.0,-999.0,23.8,29.3,-999.0,-999.0,-999.0,-999.0
