,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-01-00,22.6,25.0,28.8,30.5,23.2,19.0,27.4,29.1
2019-09-01-01,-999.0,-999.0,29.3,31.2,-999.0,-999.0,-999.0,-999.0
2019-09-01-02,-999.0,-999.0,30.3,32.0,-999.0,-999.0,-999.0,-999.0
2019-09-01-03,27.0,25.7,29.6,32.2,28.6,19.7,29.4,30.2
2019-09-01-04,-999.0,-999.0,30.6,32.6,-999.0,-999.0,-999.0,-999.0
2019-09-01-05,-999.0,-999.0,31.5,33.2,-999.0,-999.0,-999.0,-999.0
2019-09-01-06,27.5,23.5,28.9,31.8,31.2,20.2,31.0,33.0
2019-09-01-07,-999.0,-999.0,30.4,30.8,-999.0,-999.0,-999.0,-999.0
2019-09-01-08,-999.0,-999.0,29.6,29.7,-999.0,-999.0,-999.0,-999.0
2019-09-01-09,26.2,22.5,29.2,29.3,30.8,21.0,30.2,30.3
2019-09-01-10,-999.0,-999.0,28.4,29.2,-999.0,-999.0,-999.0,-999.0
2019-09-01-11,-999.0,-999.0,27.6,28.8,-999.0,-999.0,-999.0,-999.0
2019-09-01-12,24.1,21.2,27.1,28.9,27.2,21.7,29.0,28.2
2019-09-01-13,-999.0,-999.0,26.2,28.9,-999.0,-999.0,-999.0,-999.0
2019-09-01-14,-999.0,-999.0,25.7,28.7,-999.0,-999.0,-999.0,-999.0
2019-09-01-15,22.5,21.9,25.2,28.6,23.8,22.2,28.3,27.6
2019-09-01-16,-999.0,-999.0,24.7,28.6,-999.0,-999.0,-999.0,-999.0
2019-09-01-17,-999.0,-999.0,24.2,28.4,-999.0,-999.0,-999.0,-999.0
2019-09-01-18,20.7,22.7,24.2,28.2,21.6,22.7,27.7,25.6
2019-09-01-19,-999.0,-999.0,24.6,28.1,-999.0,-999.0,-999.0,-999.0
2019-09-01-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-01-21,19.6,23.3,24.6,28.3,18.5,22.7,27.2,25.1
2019-09-01-22,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-01-23,-999.0,-999.0,27.9,29.4,-999.0,-999.0,-999.0,-999.0
