,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-13-00,-1.5,7.5,7.0,18.9,-4.6,9.0,11.4,14.4
2019-12-13-01,-999.0,-999.0,7.2,19.7,-999.0,-999.0,-999.0,-999.0
2019-12-13-02,-999.0,-999.0,7.5,20.2,-999.0,-999.0,-999.0,-999.0
2019-12-13-03,4.2,11.4,7.9,21.0,4.0,15.2,17.0,19.2
2019-12-13-04,-999.0,-999.0,8.5,21.7,-999.0,-999.0,-999.0,-999.0
2019-12-13-05,-999.0,-999.0,8.8,21.4,-999.0,-999.0,-999.0,-999.0
2019-12-13-06,5.5,12.1,9.0,21.8,9.7,17.1,20.9,21.1
2019-12-13-07,-999.0,-999.0,8.7,21.1,-999.0,-999.0,-999.0,-999.0
2019-12-13-08,-999.0,-999.0,7.9,20.6,-999.0,-999.0,-999.0,-999.0
2019-12-13-09,5.1,10.7,8.0,20.1,7.7,14.5,19.0,18.0
2019-12-13-10,-999.0,-999.0,6.8,19.7,-999.0,-999.0,-999.0,-999.0
2019-12-13-11,-999.0,-999.0,7.3,19.3,-999.0,-999.0,-999.0,-999.0
2019-12-13-12,5.5,8.5,7.5,19.0,6.0,8.2,14.5,16.0
2019-12-13-13,-999.0,-999.0,7.0,18.8,-999.0,-999.0,-999.0,-999.0
2019-12-13-14,-999.0,-999.0,7.1,18.4,-999.0,-999.0,-999.0,-999.0
2019-12-13-15,4.6,8.4,7.2,18.0,1.7,7.2,13.2,15.2
2019-12-13-16,-999.0,-999.0,6.7,17.7,-999.0,-999.0,-999.0,-999.0
2019-12-13-17,-999.0,-999.0,5.8,17.3,-999.0,-999.0,-999.0,-999.0
2019-12-13-18,5.0,10.7,5.4,17.5,-0.1,6.2,11.1,14.0
2019-12-13-19,-999.0,-999.0,5.1,16.7,-999.0,-999.0,-999.0,-999.0
2019-12-13-20,-999.0,-999.0,4.7,16.8,-999.0,-999.0,-999.0,-999.0
2019-12-13-21,1.2,11.1,3.7,16.9,-3.0,10.2,10.5,13.7
2019-12-13-22,-999.0,-999.0,3.3,16.1,-999.0,-999.0,-999.0,-999.0
2019-12-13-23,-999.0,-999.0,4.8,17.7,-999.0,-999.0,-999.0,-999.0
