,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-16-00,22.2,21.5,23.7,26.0,18.4,25.2,21.9,25.6
2019-06-16-01,-999.0,-999.0,25.9,26.7,-999.0,-999.0,-999.0,-999.0
2019-06-16-02,-999.0,-999.0,27.3,27.3,-999.0,-999.0,-999.0,-999.0
2019-06-16-03,25.5,23.3,26.7,27.6,18.5,28.6,27.9,27.5
2019-06-16-04,-999.0,-999.0,29.0,27.4,-999.0,-999.0,-999.0,-999.0
2019-06-16-05,-999.0,-999.0,28.5,27.2,-999.0,-999.0,-999.0,-999.0
2019-06-16-06,26.7,22.3,30.2,27.4,20.1,29.2,30.6,27.1
2019-06-16-07,-999.0,-999.0,29.9,27.9,-999.0,-999.0,-999.0,-999.0
2019-06-16-08,-999.0,-999.0,30.4,26.7,-999.0,-999.0,-999.0,-999.0
2019-06-16-09,26.0,21.6,28.0,26.2,21.7,28.0,28.8,25.9
2019-06-16-10,-999.0,-999.0,26.0,25.9,-999.0,-999.0,-999.0,-999.0
2019-06-16-11,-999.0,-999.0,24.4,25.6,-999.0,-999.0,-999.0,-999.0
2019-06-16-12,21.7,19.6,23.2,25.5,20.6,26.7,25.7,24.8
2019-06-16-13,-999.0,-999.0,21.8,25.5,-999.0,-999.0,-999.0,-999.0
2019-06-16-14,-999.0,-999.0,21.6,25.1,-999.0,-999.0,-999.0,-999.0
2019-06-16-15,20.5,18.7,21.2,24.9,19.6,24.7,25.0,24.6
2019-06-16-16,-999.0,-999.0,20.7,24.8,-999.0,-999.0,-999.0,-999.0
2019-06-16-17,-999.0,-999.0,20.0,24.9,-999.0,-999.0,-999.0,-999.0
2019-06-16-18,19.5,18.2,19.2,24.6,18.9,24.0,24.4,24.4
2019-06-16-19,-999.0,-999.0,19.7,24.7,-999.0,-999.0,-999.0,-999.0
2019-06-16-20,-999.0,-999.0,17.8,24.8,-999.0,-999.0,-999.0,-999.0
2019-06-16-21,18.2,18.1,20.8,24.7,19.1,24.5,23.7,24.2
2019-06-16-22,-999.0,-999.0,22.2,25.2,-999.0,-999.0,-999.0,-999.0
2019-06-16-23,-999.0,-999.0,23.2,25.8,-999.0,-999.0,-999.0,-999.0
