,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-02-00,26.0,29.5,31.8,27.3,22.6,31.0,28.0,28.0
2019-08-02-01,-999.0,-999.0,30.9,25.4,-999.0,-999.0,-999.0,-999.0
2019-08-02-02,-999.0,-999.0,32.5,26.3,-999.0,-999.0,-999.0,-999.0
2019-08-02-03,30.1,30.3,33.7,26.1,25.4,32.6,30.4,30.5
2019-08-02-04,-999.0,-999.0,34.4,25.4,-999.0,-999.0,-999.0,-999.0
2019-08-02-05,-999.0,-999.0,34.9,25.7,-999.0,-999.0,-999.0,-999.0
2019-08-02-06,32.5,30.2,34.0,26.9,26.1,32.6,31.8,30.7
2019-08-02-07,-999.0,-999.0,33.6,27.4,-999.0,-999.0,-999.0,-999.0
2019-08-02-08,-999.0,-999.0,31.7,26.7,-999.0,-999.0,-999.0,-999.0
2019-08-02-09,32.5,29.6,30.7,27.5,27.9,32.5,30.6,28.4
2019-08-02-10,-999.0,-999.0,29.9,26.3,-999.0,-999.0,-999.0,-999.0
2019-08-02-11,-999.0,-999.0,29.1,24.9,-999.0,-999.0,-999.0,-999.0
2019-08-02-12,29.1,28.5,28.7,26.5,25.7,29.0,28.3,26.5
2019-08-02-13,-999.0,-999.0,27.9,27.3,-999.0,-999.0,-999.0,-999.0
2019-08-02-14,-999.0,-999.0,27.9,27.9,-999.0,-999.0,-999.0,-999.0
2019-08-02-15,27.6,27.0,27.5,27.8,24.5,28.0,27.5,26.7
2019-08-02-16,-999.0,-999.0,27.1,27.9,-999.0,-999.0,-999.0,-999.0
2019-08-02-17,-999.0,-999.0,27.1,27.8,-999.0,-999.0,-999.0,-999.0
2019-08-02-18,26.5,27.0,26.4,27.7,23.3,27.5,27.1,26.5
2019-08-02-19,-999.0,-999.0,26.1,27.6,-999.0,-999.0,-999.0,-999.0
2019-08-02-20,-999.0,-999.0,25.8,27.2,-999.0,-999.0,-999.0,-999.0
2019-08-02-21,25.6,26.8,27.1,27.1,22.2,27.6,26.3,25.9
2019-08-02-22,-999.0,-999.0,28.8,27.8,-999.0,-999.0,-999.0,-999.0
2019-08-02-23,-999.0,-999.0,30.0,28.9,-999.0,-999.0,-999.0,-999.0
