,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-15-00,-2.0,6.7,2.4,20.7,-5.3,6.0,13.1,15.2
2019-02-15-01,-999.0,-999.0,2.8,21.5,-999.0,-999.0,-999.0,-999.0
2019-02-15-02,-999.0,-999.0,2.8,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-15-03,0.1,7.1,3.0,23.0,-2.6,5.7,18.5,19.9
2019-02-15-04,-999.0,-999.0,2.9,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-15-05,-999.0,-999.0,4.2,23.7,-999.0,-999.0,-999.0,-999.0
2019-02-15-06,0.6,6.2,4.6,23.5,0.0,6.0,22.6,23.6
2019-02-15-07,-999.0,-999.0,5.1,24.4,-999.0,-999.0,-999.0,-999.0
2019-02-15-08,-999.0,-999.0,5.0,24.1,-999.0,-999.0,-999.0,-999.0
2019-02-15-09,0.7,6.0,4.4,23.4,-0.3,5.1,22.0,21.1
2019-02-15-10,-999.0,-999.0,4.8,23.0,-999.0,-999.0,-999.0,-999.0
2019-02-15-11,-999.0,-999.0,4.0,22.9,-999.0,-999.0,-999.0,-999.0
2019-02-15-12,-0.7,6.7,3.9,23.0,-1.8,4.2,17.3,18.1
2019-02-15-13,-999.0,-999.0,4.1,20.5,-999.0,-999.0,-999.0,-999.0
2019-02-15-14,-999.0,-999.0,3.7,21.5,-999.0,-999.0,-999.0,-999.0
2019-02-15-15,-2.2,6.8,3.7,22.3,-2.9,4.7,14.6,17.8
2019-02-15-16,-999.0,-999.0,3.3,22.3,-999.0,-999.0,-999.0,-999.0
2019-02-15-17,-999.0,-999.0,3.5,20.9,-999.0,-999.0,-999.0,-999.0
2019-02-15-18,-3.2,6.0,3.4,21.5,-4.1,4.6,13.6,16.3
2019-02-15-19,-999.0,-999.0,2.9,21.6,-999.0,-999.0,-999.0,-999.0
2019-02-15-20,-999.0,-999.0,2.9,21.4,-999.0,-999.0,-999.0,-999.0
2019-02-15-21,-4.2,5.3,2.4,21.3,-6.0,4.1,11.5,15.8
2019-02-15-22,-999.0,-999.0,2.5,21.2,-999.0,-999.0,-999.0,-999.0
2019-02-15-23,-999.0,-999.0,2.8,21.4,-999.0,-999.0,-999.0,-999.0
