,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-25-00,15.7,14.7,22.0,26.9,9.3,17.7,24.6,25.4
2019-04-25-01,-999.0,-999.0,22.1,27.3,-999.0,-999.0,-999.0,-999.0
2019-04-25-02,-999.0,-999.0,20.7,27.3,-999.0,-999.0,-999.0,-999.0
2019-04-25-03,15.0,16.2,20.9,27.6,13.6,23.0,27.8,30.1
2019-04-25-04,-999.0,-999.0,21.3,28.4,-999.0,-999.0,-999.0,-999.0
2019-04-25-05,-999.0,-999.0,22.7,28.5,-999.0,-999.0,-999.0,-999.0
2019-04-25-06,12.0,16.2,23.4,28.3,15.5,22.2,22.9,31.4
2019-04-25-07,-999.0,-999.0,23.4,27.7,-999.0,-999.0,-999.0,-999.0
2019-04-25-08,-999.0,-999.0,23.2,27.6,-999.0,-999.0,-999.0,-999.0
2019-04-25-09,10.2,16.7,22.1,26.9,15.7,21.7,25.0,31.9
2019-04-25-10,-999.0,-999.0,20.1,26.5,-999.0,-999.0,-999.0,-999.0
2019-04-25-11,-999.0,-999.0,19.4,26.2,-999.0,-999.0,-999.0,-999.0
2019-04-25-12,10.2,16.5,19.2,26.0,13.8,16.2,22.9,28.7
2019-04-25-13,-999.0,-999.0,19.3,25.8,-999.0,-999.0,-999.0,-999.0
2019-04-25-14,-999.0,-999.0,18.8,25.8,-999.0,-999.0,-999.0,-999.0
2019-04-25-15,9.5,15.9,19.8,25.6,12.8,14.5,22.1,25.9
2019-04-25-16,-999.0,-999.0,16.6,22.5,-999.0,-999.0,-999.0,-999.0
2019-04-25-17,-999.0,-999.0,14.4,23.0,-999.0,-999.0,-999.0,-999.0
2019-04-25-18,8.2,12.5,13.6,23.4,9.8,14.0,21.8,24.5
2019-04-25-19,-999.0,-999.0,13.0,23.4,-999.0,-999.0,-999.0,-999.0
2019-04-25-20,-999.0,-999.0,12.9,23.5,-999.0,-999.0,-999.0,-999.0
2019-04-25-21,8.0,12.5,12.8,22.9,9.1,13.7,21.3,23.2
2019-04-25-22,-999.0,-999.0,12.4,23.9,-999.0,-999.0,-999.0,-999.0
2019-04-25-23,-999.0,-999.0,11.5,24.7,-999.0,-999.0,-999.0,-999.0
