,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-16-00,2.6,7.2,8.8,17.7,5.3,10.5,13.0,16.8
2019-03-16-01,-999.0,-999.0,10.1,19.3,-999.0,-999.0,-999.0,-999.0
2019-03-16-02,-999.0,-999.0,10.1,19.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-03,7.2,10.6,11.9,18.7,11.5,17.2,18.4,21.6
2019-03-16-04,-999.0,-999.0,11.3,18.4,-999.0,-999.0,-999.0,-999.0
2019-03-16-05,-999.0,-999.0,12.3,19.7,-999.0,-999.0,-999.0,-999.0
2019-03-16-06,7.7,11.6,12.1,19.4,18.4,20.0,20.4,22.3
2019-03-16-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-08,-999.0,-999.0,9.2,18.4,-999.0,-999.0,-999.0,-999.0
2019-03-16-09,6.7,11.8,8.6,18.2,18.9,19.5,17.1,19.7
2019-03-16-10,-999.0,-999.0,9.3,17.9,-999.0,-999.0,-999.0,-999.0
2019-03-16-11,-999.0,-999.0,8.1,17.7,-999.0,-999.0,-999.0,-999.0
2019-03-16-12,5.1,13.5,7.7,17.4,13.8,15.5,16.2,17.6
2019-03-16-13,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-14,-999.0,-999.0,7.3,17.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-15,3.5,13.3,7.1,17.1,9.8,12.6,14.5,17.2
2019-03-16-16,-999.0,-999.0,6.7,17.1,-999.0,-999.0,-999.0,-999.0
2019-03-16-17,-999.0,-999.0,6.3,17.0,-999.0,-999.0,-999.0,-999.0
2019-03-16-18,3.0,12.2,6.3,16.9,5.4,7.7,12.8,16.7
2019-03-16-19,-999.0,-999.0,5.8,16.6,-999.0,-999.0,-999.0,-999.0
2019-03-16-20,-999.0,-999.0,4.7,16.8,-999.0,-999.0,-999.0,-999.0
2019-03-16-21,2.7,10.6,3.8,16.4,4.8,6.0,12.6,16.5
2019-03-16-22,-999.0,-999.0,5.8,16.5,-999.0,-999.0,-999.0,-999.0
2019-03-16-23,-999.0,-999.0,7.4,17.4,-999.0,-999.0,-999.0,-999.0
