,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-19-00,0.5,9.5,8.3,24.3,-0.6,6.5,12.6,14.6
2019-02-19-01,-999.0,-999.0,8.9,25.3,-999.0,-999.0,-999.0,-999.0
2019-02-19-02,-999.0,-999.0,10.0,25.7,-999.0,-999.0,-999.0,-999.0
2019-02-19-03,1.2,12.5,10.5,25.8,0.0,6.7,14.7,16.3
2019-02-19-04,-999.0,-999.0,10.4,23.5,-999.0,-999.0,-999.0,-999.0
2019-02-19-05,-999.0,-999.0,10.4,21.2,-999.0,-999.0,-999.0,-999.0
2019-02-19-06,2.5,8.1,11.6,20.8,3.0,7.5,21.4,21.9
2019-02-19-07,-999.0,-999.0,12.5,21.9,-999.0,-999.0,-999.0,-999.0
2019-02-19-08,-999.0,-999.0,12.5,21.9,-999.0,-999.0,-999.0,-999.0
2019-02-19-09,2.6,7.8,11.6,22.1,2.5,6.7,21.0,21.0
2019-02-19-10,-999.0,-999.0,10.1,22.2,-999.0,-999.0,-999.0,-999.0
2019-02-19-11,-999.0,-999.0,10.1,22.1,-999.0,-999.0,-999.0,-999.0
2019-02-19-12,1.2,6.7,10.3,21.9,-1.0,5.7,14.5,19.7
2019-02-19-13,-999.0,-999.0,10.5,21.9,-999.0,-999.0,-999.0,-999.0
2019-02-19-14,-999.0,-999.0,8.7,21.6,-999.0,-999.0,-999.0,-999.0
2019-02-19-15,1.0,6.6,7.4,21.4,0.9,5.0,14.7,19.0
2019-02-19-16,-999.0,-999.0,6.9,21.3,-999.0,-999.0,-999.0,-999.0
2019-02-19-17,-999.0,-999.0,7.3,21.1,-999.0,-999.0,-999.0,-999.0
2019-02-19-18,1.0,5.7,7.1,20.7,-3.0,4.2,14.2,16.7
2019-02-19-19,-999.0,-999.0,6.5,20.6,-999.0,-999.0,-999.0,-999.0
2019-02-19-20,-999.0,-999.0,6.3,20.4,-999.0,-999.0,-999.0,-999.0
2019-02-19-21,0.5,6.0,6.4,20.2,-4.5,4.1,14.0,16.8
2019-02-19-22,-999.0,-999.0,5.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-19-23,-999.0,-999.0,8.3,20.7,-999.0,-999.0,-999.0,-999.0
