,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-05-00,-4.7,7.6,6.3,23.5,-5.6,8.0,14.0,15.2
2019-01-05-01,-999.0,-999.0,10.6,21.4,-999.0,-999.0,-999.0,-999.0
2019-01-05-02,-999.0,-999.0,11.5,22.1,-999.0,-999.0,-999.0,-999.0
2019-01-05-03,-2.0,8.3,13.0,23.4,-2.2,8.0,14.8,16.8
2019-01-05-04,-999.0,-999.0,13.7,22.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-05,-999.0,-999.0,13.4,21.7,-999.0,-999.0,-999.0,-999.0
2019-01-05-06,0.6,8.2,13.4,22.5,-0.8,8.6,14.6,17.6
2019-01-05-07,-999.0,-999.0,12.0,22.8,-999.0,-999.0,-999.0,-999.0
2019-01-05-08,-999.0,-999.0,11.2,22.6,-999.0,-999.0,-999.0,-999.0
2019-01-05-09,-1.5,6.6,10.5,22.3,-1.1,8.1,13.8,17.0
2019-01-05-10,-999.0,-999.0,9.5,22.4,-999.0,-999.0,-999.0,-999.0
2019-01-05-11,-999.0,-999.0,8.4,21.7,-999.0,-999.0,-999.0,-999.0
2019-01-05-12,-2.9,5.7,7.3,21.5,-3.1,7.5,12.8,16.2
2019-01-05-13,-999.0,-999.0,7.1,21.6,-999.0,-999.0,-999.0,-999.0
2019-01-05-14,-999.0,-999.0,6.6,21.1,-999.0,-999.0,-999.0,-999.0
2019-01-05-15,-5.5,5.6,6.1,20.7,-3.6,7.0,12.1,15.0
2019-01-05-16,-999.0,-999.0,5.6,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-05-17,-999.0,-999.0,4.9,20.4,-999.0,-999.0,-999.0,-999.0
2019-01-05-18,-5.9,5.5,5.0,19.7,-6.3,7.0,12.2,14.6
2019-01-05-19,-999.0,-999.0,4.6,20.1,-999.0,-999.0,-999.0,-999.0
2019-01-05-20,-999.0,-999.0,4.7,19.9,-999.0,-999.0,-999.0,-999.0
2019-01-05-21,-5.4,4.9,4.4,19.3,-8.5,6.1,11.9,14.5
2019-01-05-22,-999.0,-999.0,3.9,18.9,-999.0,-999.0,-999.0,-999.0
2019-01-05-23,-999.0,-999.0,3.9,18.4,-999.0,-999.0,-999.0,-999.0
