,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-03-00,3.2,17.5,6.7,20.6,2.9,10.7,14.0,18.0
2019-02-03-01,-999.0,-999.0,8.9,22.7,-999.0,-999.0,-999.0,-999.0
2019-02-03-02,-999.0,-999.0,10.1,23.5,-999.0,-999.0,-999.0,-999.0
2019-02-03-03,4.5,17.6,12.5,23.9,4.7,9.6,16.4,23.5
2019-02-03-04,-999.0,-999.0,13.2,24.2,-999.0,-999.0,-999.0,-999.0
2019-02-03-05,-999.0,-999.0,12.1,24.3,-999.0,-999.0,-999.0,-999.0
2019-02-03-06,5.0,12.0,12.1,24.3,7.1,8.1,19.0,24.8
2019-02-03-07,-999.0,-999.0,12.7,23.8,-999.0,-999.0,-999.0,-999.0
2019-02-03-08,-999.0,-999.0,11.7,23.0,-999.0,-999.0,-999.0,-999.0
2019-02-03-09,4.0,10.1,9.8,22.3,5.4,7.2,18.3,22.5
2019-02-03-10,-999.0,-999.0,10.7,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-03-11,-999.0,-999.0,10.4,22.3,-999.0,-999.0,-999.0,-999.0
2019-02-03-12,3.6,9.2,9.3,22.3,2.9,6.5,16.7,20.3
2019-02-03-13,-999.0,-999.0,8.7,22.2,-999.0,-999.0,-999.0,-999.0
2019-02-03-14,-999.0,-999.0,9.5,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-03-15,2.1,9.1,13.3,22.0,-1.1,6.0,16.5,18.9
2019-02-03-16,-999.0,-999.0,14.3,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-03-17,-999.0,-999.0,14.6,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-03-18,-1.0,8.0,14.1,22.0,-5.3,5.5,15.9,18.5
2019-02-03-19,-999.0,-999.0,15.0,22.1,-999.0,-999.0,-999.0,-999.0
2019-02-03-20,-999.0,-999.0,15.7,22.2,-999.0,-999.0,-999.0,-999.0
2019-02-03-21,-2.2,6.4,16.1,22.0,-5.8,4.7,12.4,17.9
2019-02-03-22,-999.0,-999.0,8.5,22.0,-999.0,-999.0,-999.0,-999.0
2019-02-03-23,-999.0,-999.0,11.1,20.1,-999.0,-999.0,-999.0,-999.0
