,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-28-00,1.1,10.0,9.7,21.1,-4.8,9.0,15.5,17.0
2019-11-28-01,-999.0,-999.0,9.9,21.4,-999.0,-999.0,-999.0,-999.0
2019-11-28-02,-999.0,-999.0,8.7,21.8,-999.0,-999.0,-999.0,-999.0
2019-11-28-03,8.5,11.7,8.3,21.5,-0.8,10.2,15.3,17.6
2019-11-28-04,-999.0,-999.0,9.0,20.8,-999.0,-999.0,-999.0,-999.0
2019-11-28-05,-999.0,-999.0,8.7,21.0,-999.0,-999.0,-999.0,-999.0
2019-11-28-06,9.7,12.2,7.4,20.9,2.6,10.2,14.3,17.2
2019-11-28-07,-999.0,-999.0,7.6,20.1,-999.0,-999.0,-999.0,-999.0
2019-11-28-08,-999.0,-999.0,7.1,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-28-09,6.0,11.9,6.8,20.1,1.4,9.2,14.2,16.2
2019-11-28-10,-999.0,-999.0,6.5,20.2,-999.0,-999.0,-999.0,-999.0
2019-11-28-11,-999.0,-999.0,6.7,20.5,-999.0,-999.0,-999.0,-999.0
2019-11-28-12,3.2,11.5,6.1,20.8,-1.4,9.5,13.9,15.4
2019-11-28-13,-999.0,-999.0,6.1,20.9,-999.0,-999.0,-999.0,-999.0
2019-11-28-14,-999.0,-999.0,5.5,20.9,-999.0,-999.0,-999.0,-999.0
2019-11-28-15,0.5,11.0,5.0,20.6,-2.7,9.0,13.3,14.2
2019-11-28-16,-999.0,-999.0,4.2,20.2,-999.0,-999.0,-999.0,-999.0
2019-11-28-17,-999.0,-999.0,4.3,20.1,-999.0,-999.0,-999.0,-999.0
2019-11-28-18,-1.2,10.5,3.2,20.2,-3.6,9.1,12.2,13.9
2019-11-28-19,-999.0,-999.0,2.8,19.9,-999.0,-999.0,-999.0,-999.0
2019-11-28-20,-999.0,-999.0,2.2,20.3,-999.0,-999.0,-999.0,-999.0
2019-11-28-21,-2.2,9.3,2.1,20.1,-4.5,9.5,11.8,13.9
2019-11-28-22,-999.0,-999.0,3.1,19.8,-999.0,-999.0,-999.0,-999.0
2019-11-28-23,-999.0,-999.0,4.0,20.4,-999.0,-999.0,-999.0,-999.0
