,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-12-00,1.2,8.2,3.3,23.7,-5.7,5.7,14.5,15.6
2019-01-12-01,-999.0,-999.0,3.5,23.3,-999.0,-999.0,-999.0,-999.0
2019-01-12-02,-999.0,-999.0,4.0,22.9,-999.0,-999.0,-999.0,-999.0
2019-01-12-03,5.7,8.5,4.1,23.0,0.8,6.0,16.0,15.8
2019-01-12-04,-999.0,-999.0,4.7,22.5,-999.0,-999.0,-999.0,-999.0
2019-01-12-05,-999.0,-999.0,5.5,22.4,-999.0,-999.0,-999.0,-999.0
2019-01-12-06,7.7,10.0,6.0,22.3,4.4,6.5,15.5,17.3
2019-01-12-07,-999.0,-999.0,5.6,21.9,-999.0,-999.0,-999.0,-999.0
2019-01-12-08,-999.0,-999.0,5.6,21.7,-999.0,-999.0,-999.0,-999.0
2019-01-12-09,3.7,9.7,5.6,21.6,1.2,6.1,13.9,16.8
2019-01-12-10,-999.0,-999.0,4.8,21.5,-999.0,-999.0,-999.0,-999.0
2019-01-12-11,-999.0,-999.0,4.8,21.4,-999.0,-999.0,-999.0,-999.0
2019-01-12-12,1.5,9.5,4.7,21.2,-1.9,5.7,12.8,15.7
2019-01-12-13,-999.0,-999.0,4.2,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-12-14,-999.0,-999.0,5.0,20.8,-999.0,-999.0,-999.0,-999.0
2019-01-12-15,-0.5,8.3,5.0,20.5,-4.6,5.2,11.8,15.1
2019-01-12-16,-999.0,-999.0,5.1,20.5,-999.0,-999.0,-999.0,-999.0
2019-01-12-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-12-18,-1.4,8.5,4.7,20.1,-6.7,4.7,11.6,14.4
2019-01-12-19,-999.0,-999.0,4.7,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-12-20,-999.0,-999.0,4.9,19.7,-999.0,-999.0,-999.0,-999.0
2019-01-12-21,-2.9,8.2,4.6,19.7,-9.8,4.5,11.1,14.3
2019-01-12-22,-999.0,-999.0,4.4,19.6,-999.0,-999.0,-999.0,-999.0
2019-01-12-23,-999.0,-999.0,4.7,19.6,-999.0,-999.0,-999.0,-999.0
