,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-12-00,-2.2,4.0,7.1,18.0,-999.0,5.7,10.0,12.5
2019-02-12-01,-999.0,-999.0,8.1,18.3,-999.0,-999.0,-999.0,-999.0
2019-02-12-02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-02-12-03,1.5,7.1,10.3,19.7,-5.1,7.5,13.1,16.7
2019-02-12-04,-999.0,-999.0,9.3,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-12-05,-999.0,-999.0,9.2,20.6,-999.0,-999.0,-999.0,-999.0
2019-02-12-06,3.2,8.1,9.0,20.1,-3.5,5.7,15.8,20.7
2019-02-12-07,-999.0,-999.0,8.9,20.2,-999.0,-999.0,-999.0,-999.0
2019-02-12-08,-999.0,-999.0,7.7,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-12-09,1.5,7.5,7.9,19.5,-3.2,5.7,15.6,18.4
2019-02-12-10,-999.0,-999.0,8.2,19.6,-999.0,-999.0,-999.0,-999.0
2019-02-12-11,-999.0,-999.0,6.4,19.5,-999.0,-999.0,-999.0,-999.0
2019-02-12-12,-0.2,7.5,5.1,18.9,-4.2,5.5,14.4,15.1
2019-02-12-13,-999.0,-999.0,4.9,18.9,-999.0,-999.0,-999.0,-999.0
2019-02-12-14,-999.0,-999.0,4.4,19.0,-999.0,-999.0,-999.0,-999.0
2019-02-12-15,-1.9,7.6,3.8,19.1,-5.1,5.2,14.0,13.7
2019-02-12-16,-999.0,-999.0,3.5,19.1,-999.0,-999.0,-999.0,-999.0
2019-02-12-17,-999.0,-999.0,3.6,19.5,-999.0,-999.0,-999.0,-999.0
2019-02-12-18,-3.4,7.0,3.5,19.7,-5.3,5.2,13.4,13.5
2019-02-12-19,-999.0,-999.0,3.5,20.0,-999.0,-999.0,-999.0,-999.0
2019-02-12-20,-999.0,-999.0,3.5,20.5,-999.0,-999.0,-999.0,-999.0
2019-02-12-21,-5.2,6.5,3.5,20.8,-6.9,5.2,12.5,13.3
2019-02-12-22,-999.0,-999.0,3.4,21.6,-999.0,-999.0,-999.0,-999.0
2019-02-12-23,-999.0,-999.0,3.4,22.2,-999.0,-999.0,-999.0,-999.0
