,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-02-21-00,-1.2,6.2,9.8,22.6,-4.3,6.5,12.5,14.7
2019-02-21-01,-999.0,-999.0,11.3,23.6,-999.0,-999.0,-999.0,-999.0
2019-02-21-02,-999.0,-999.0,12.3,24.9,-999.0,-999.0,-999.0,-999.0
2019-02-21-03,5.5,7.9,13.5,24.6,6.5,7.5,13.1,15.7
2019-02-21-04,-999.0,-999.0,14.3,25.0,-999.0,-999.0,-999.0,-999.0
2019-02-21-05,-999.0,-999.0,13.7,24.9,-999.0,-999.0,-999.0,-999.0
2019-02-21-06,8.5,8.6,14.1,24.6,9.8,7.5,12.6,16.7
2019-02-21-07,-999.0,-999.0,12.7,23.7,-999.0,-999.0,-999.0,-999.0
2019-02-21-08,-999.0,-999.0,12.5,23.1,-999.0,-999.0,-999.0,-999.0
2019-02-21-09,6.2,7.6,12.0,22.7,8.9,6.5,12.4,16.2
2019-02-21-10,-999.0,-999.0,10.8,22.5,-999.0,-999.0,-999.0,-999.0
2019-02-21-11,-999.0,-999.0,9.4,22.4,-999.0,-999.0,-999.0,-999.0
2019-02-21-12,2.5,7.5,9.0,22.2,4.3,5.6,12.4,14.1
2019-02-21-13,-999.0,-999.0,8.0,22.1,-999.0,-999.0,-999.0,-999.0
2019-02-21-14,-999.0,-999.0,8.3,22.2,-999.0,-999.0,-999.0,-999.0
2019-02-21-15,0.7,7.1,7.9,22.5,1.1,5.5,11.4,13.4
2019-02-21-16,-999.0,-999.0,7.3,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-21-17,-999.0,-999.0,6.5,22.7,-999.0,-999.0,-999.0,-999.0
2019-02-21-18,-0.7,6.7,6.3,22.8,-2.5,5.5,10.9,12.8
2019-02-21-19,-999.0,-999.0,5.7,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-21-20,-999.0,-999.0,5.0,22.8,-999.0,-999.0,-999.0,-999.0
2019-02-21-21,-1.5,7.6,4.2,23.0,-4.0,5.6,11.0,12.6
2019-02-21-22,-999.0,-999.0,5.0,23.0,-999.0,-999.0,-999.0,-999.0
2019-02-21-23,-999.0,-999.0,6.3,23.4,-999.0,-999.0,-999.0,-999.0
