,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-15-00,1.6,11.2,8.7,19.6,-0.8,11.5,14.9,16.1
2019-12-15-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-12-15-02,-999.0,-999.0,11.6,22.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-03,8.1,14.3,11.6,22.0,1.7,15.2,18.2,20.7
2019-12-15-04,-999.0,-999.0,11.9,23.2,-999.0,-999.0,-999.0,-999.0
2019-12-15-05,-999.0,-999.0,12.1,22.2,-999.0,-999.0,-999.0,-999.0
2019-12-15-06,11.0,16.5,11.2,22.3,2.9,16.1,22.4,22.5
2019-12-15-07,-999.0,-999.0,9.9,21.8,-999.0,-999.0,-999.0,-999.0
2019-12-15-08,-999.0,-999.0,9.6,21.3,-999.0,-999.0,-999.0,-999.0
2019-12-15-09,8.2,14.7,9.2,20.7,3.0,14.1,19.2,20.0
2019-12-15-10,-999.0,-999.0,8.4,20.3,-999.0,-999.0,-999.0,-999.0
2019-12-15-11,-999.0,-999.0,6.4,19.7,-999.0,-999.0,-999.0,-999.0
2019-12-15-12,6.7,13.5,6.6,19.6,1.7,14.5,16.4,17.4
2019-12-15-13,-999.0,-999.0,6.9,19.4,-999.0,-999.0,-999.0,-999.0
2019-12-15-14,-999.0,-999.0,6.4,19.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-15,4.7,12.6,5.5,17.2,1.0,14.5,16.2,17.1
2019-12-15-16,-999.0,-999.0,5.2,18.5,-999.0,-999.0,-999.0,-999.0
2019-12-15-17,-999.0,-999.0,5.4,17.9,-999.0,-999.0,-999.0,-999.0
2019-12-15-18,3.0,12.6,4.5,17.3,-0.2,13.5,15.0,16.4
2019-12-15-19,-999.0,-999.0,3.9,16.5,-999.0,-999.0,-999.0,-999.0
2019-12-15-20,-999.0,-999.0,3.5,17.1,-999.0,-999.0,-999.0,-999.0
2019-12-15-21,2.1,12.8,3.5,17.3,0.0,13.7,15.5,16.0
2019-12-15-22,-999.0,-999.0,3.3,17.2,-999.0,-999.0,-999.0,-999.0
2019-12-15-23,-999.0,-999.0,4.1,18.0,-999.0,-999.0,-999.0,-999.0
