,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-23-00,19.6,20.7,25.9,26.8,21.1,22.0,23.9,25.4
2019-09-23-01,-999.0,-999.0,28.6,27.3,-999.0,-999.0,-999.0,-999.0
2019-09-23-02,-999.0,-999.0,29.6,28.0,-999.0,-999.0,-999.0,-999.0
2019-09-23-03,23.1,22.3,30.5,28.1,26.9,24.7,28.2,28.3
2019-09-23-04,-999.0,-999.0,30.1,27.9,-999.0,-999.0,-999.0,-999.0
2019-09-23-05,-999.0,-999.0,29.9,27.4,-999.0,-999.0,-999.0,-999.0
2019-09-23-06,23.1,23.7,29.6,28.1,30.3,27.0,31.0,31.2
2019-09-23-07,-999.0,-999.0,28.7,27.0,-999.0,-999.0,-999.0,-999.0
2019-09-23-08,-999.0,-999.0,28.3,27.0,-999.0,-999.0,-999.0,-999.0
2019-09-23-09,23.2,21.8,27.8,26.3,30.6,25.2,27.6,26.4
2019-09-23-10,-999.0,-999.0,27.7,26.3,-999.0,-999.0,-999.0,-999.0
2019-09-23-11,-999.0,-999.0,27.4,26.3,-999.0,-999.0,-999.0,-999.0
2019-09-23-12,19.1,20.7,27.6,26.1,25.0,22.6,24.0,24.8
2019-09-23-13,-999.0,-999.0,27.5,26.0,-999.0,-999.0,-999.0,-999.0
2019-09-23-14,-999.0,-999.0,27.0,25.8,-999.0,-999.0,-999.0,-999.0
2019-09-23-15,17.0,18.5,26.8,25.8,21.6,18.6,23.1,23.8
2019-09-23-16,-999.0,-999.0,26.5,25.6,-999.0,-999.0,-999.0,-999.0
2019-09-23-17,-999.0,-999.0,24.4,25.5,-999.0,-999.0,-999.0,-999.0
2019-09-23-18,15.5,17.0,24.6,25.6,17.2,17.0,21.9,22.9
2019-09-23-19,-999.0,-999.0,24.0,25.4,-999.0,-999.0,-999.0,-999.0
2019-09-23-20,-999.0,-999.0,23.2,25.3,-999.0,-999.0,-999.0,-999.0
2019-09-23-21,14.1,16.8,22.9,25.2,16.8,17.1,20.4,22.3
2019-09-23-22,-999.0,-999.0,25.2,24.8,-999.0,-999.0,-999.0,-999.0
2019-09-23-23,-999.0,-999.0,26.7,25.8,-999.0,-999.0,-999.0,-999.0
