,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-23-00,9.7,16.5,10.6,24.4,8.3,18.1,19.7,21.6
2019-11-23-01,-999.0,-999.0,10.8,25.1,-999.0,-999.0,-999.0,-999.0
2019-11-23-02,-999.0,-999.0,11.1,25.9,-999.0,-999.0,-999.0,-999.0
2019-11-23-03,14.5,19.7,11.4,26.4,10.8,21.9,23.6,24.9
2019-11-23-04,-999.0,-999.0,11.8,26.7,-999.0,-999.0,-999.0,-999.0
2019-11-23-05,-999.0,-999.0,12.1,27.5,-999.0,-999.0,-999.0,-999.0
2019-11-23-06,17.5,21.0,12.1,26.5,11.8,21.0,26.3,24.9
2019-11-23-07,-999.0,-999.0,12.1,26.4,-999.0,-999.0,-999.0,-999.0
2019-11-23-08,-999.0,-999.0,12.2,26.3,-999.0,-999.0,-999.0,-999.0
2019-11-23-09,14.5,18.8,12.3,25.9,-999.0,-999.0,24.0,-999.0
2019-11-23-10,-999.0,-999.0,12.5,25.6,-999.0,-999.0,-999.0,-999.0
2019-11-23-11,-999.0,-999.0,12.6,25.4,-999.0,-999.0,-999.0,-999.0
2019-11-23-12,12.7,18.7,12.8,25.3,11.0,19.4,20.8,20.1
2019-11-23-13,-999.0,-999.0,12.8,25.0,-999.0,-999.0,-999.0,-999.0
2019-11-23-14,-999.0,-999.0,12.9,25.4,-999.0,-999.0,-999.0,-999.0
2019-11-23-15,11.0,18.9,13.0,25.3,12.0,19.0,20.7,19.3
2019-11-23-16,-999.0,-999.0,13.1,25.2,-999.0,-999.0,-999.0,-999.0
2019-11-23-17,-999.0,-999.0,13.1,24.9,-999.0,-999.0,-999.0,-999.0
2019-11-23-18,9.1,18.2,13.2,24.8,10.3,18.0,20.4,19.8
2019-11-23-19,-999.0,-999.0,13.2,24.7,-999.0,-999.0,-999.0,-999.0
2019-11-23-20,-999.0,-999.0,13.4,24.5,-999.0,-999.0,-999.0,-999.0
2019-11-23-21,8.2,17.4,13.7,24.4,7.0,18.8,19.5,19.4
2019-11-23-22,-999.0,-999.0,14.1,24.4,-999.0,-999.0,-999.0,-999.0
2019-11-23-23,-999.0,-999.0,14.8,24.9,-999.0,-999.0,-999.0,-999.0
