,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-24-00,22.2,27.7,26.8,29.8,24.7,27.7,27.6,30.6
2019-08-24-01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-24-02,-999.0,-999.0,29.8,30.9,-999.0,-999.0,-999.0,-999.0
2019-08-24-03,25.5,28.3,29.8,31.4,28.6,29.0,29.4,32.2
2019-08-24-04,-999.0,-999.0,30.2,31.8,-999.0,-999.0,-999.0,-999.0
2019-08-24-05,-999.0,-999.0,31.0,31.4,-999.0,-999.0,-999.0,-999.0
2019-08-24-06,27.2,28.2,30.6,31.3,30.8,28.1,28.4,33.6
2019-08-24-07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-24-08,-999.0,-999.0,28.8,30.6,-999.0,-999.0,-999.0,-999.0
2019-08-24-09,27.2,28.1,27.9,29.9,30.2,28.2,29.8,32.2
2019-08-24-10,-999.0,-999.0,27.8,29.6,-999.0,-999.0,-999.0,-999.0
2019-08-24-11,-999.0,-999.0,26.7,29.3,-999.0,-999.0,-999.0,-999.0
2019-08-24-12,24.2,26.6,26.4,29.1,25.6,28.2,29.3,31.1
2019-08-24-13,-999.0,-999.0,26.4,29.0,-999.0,-999.0,-999.0,-999.0
2019-08-24-14,-999.0,-999.0,27.3,28.9,-999.0,-999.0,-999.0,-999.0
2019-08-24-15,22.7,26.2,26.8,28.8,22.3,28.0,29.2,27.4
2019-08-24-16,-999.0,-999.0,25.6,28.6,-999.0,-999.0,-999.0,-999.0
2019-08-24-17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-24-18,21.2,25.5,22.2,28.5,20.2,27.7,29.0,25.6
2019-08-24-19,-999.0,-999.0,21.3,28.3,-999.0,-999.0,-999.0,-999.0
2019-08-24-20,-999.0,-999.0,21.1,28.3,-999.0,-999.0,-999.0,-999.0
2019-08-24-21,20.2,25.4,20.9,28.2,18.2,27.2,26.0,25.3
2019-08-24-22,-999.0,-999.0,22.1,28.4,-999.0,-999.0,-999.0,-999.0
2019-08-24-23,-999.0,-999.0,23.4,29.3,-999.0,-999.0,-999.0,-999.0
