,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-17-00,8.2,17.2,14.9,24.8,6.3,19.5,18.6,18.5
2019-11-17-01,-999.0,-999.0,17.4,25.6,-999.0,-999.0,-999.0,-999.0
2019-11-17-02,-999.0,-999.0,18.5,26.2,-999.0,-999.0,-999.0,-999.0
2019-11-17-03,9.0,23.1,18.8,25.8,9.9,23.5,24.5,24.2
2019-11-17-04,-999.0,-999.0,18.9,26.2,-999.0,-999.0,-999.0,-999.0
2019-11-17-05,-999.0,-999.0,18.4,25.4,-999.0,-999.0,-999.0,-999.0
2019-11-17-06,7.7,22.0,17.3,24.9,9.6,24.6,28.8,26.9
2019-11-17-07,-999.0,-999.0,16.2,25.8,-999.0,-999.0,-999.0,-999.0
2019-11-17-08,-999.0,-999.0,14.0,25.0,-999.0,-999.0,-999.0,-999.0
2019-11-17-09,8.1,21.4,14.1,24.9,8.3,23.0,25.0,23.6
2019-11-17-10,-999.0,-999.0,13.2,24.8,-999.0,-999.0,-999.0,-999.0
2019-11-17-11,-999.0,-999.0,12.0,24.9,-999.0,-999.0,-999.0,-999.0
2019-11-17-12,9.2,22.7,11.7,24.9,3.2,20.1,21.3,20.2
2019-11-17-13,-999.0,-999.0,10.8,24.8,-999.0,-999.0,-999.0,-999.0
2019-11-17-14,-999.0,-999.0,12.0,24.9,-999.0,-999.0,-999.0,-999.0
2019-11-17-15,10.5,22.6,10.8,25.0,-0.6,18.1,20.0,19.9
2019-11-17-16,-999.0,-999.0,11.1,24.6,-999.0,-999.0,-999.0,-999.0
2019-11-17-17,-999.0,-999.0,11.0,24.1,-999.0,-999.0,-999.0,-999.0
2019-11-17-18,10.7,17.6,11.6,24.0,-2.1,13.9,17.9,19.2
2019-11-17-19,-999.0,-999.0,11.4,24.5,-999.0,-999.0,-999.0,-999.0
2019-11-17-20,-999.0,-999.0,11.3,24.8,-999.0,-999.0,-999.0,-999.0
2019-11-17-21,7.2,15.6,11.3,25.1,-3.1,12.2,17.2,18.7
2019-11-17-22,-999.0,-999.0,11.4,25.2,-999.0,-999.0,-999.0,-999.0
2019-11-17-23,-999.0,-999.0,10.5,25.6,-999.0,-999.0,-999.0,-999.0
