,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-11-03-00,18.1,23.3,19.3,22.9,24.4,23.4,24.4,23.7,22.8,24.4,23.3,23.7,24.4,18.7,13.0,23.5,9.8,26.7,23.9,24.5,25.5,26.0,26.1,26.8
2019-11-03-01,17.9,22.6,19.2,22.8,24.1,23.3,24.2,23.7,22.9,24.1,24.7,24.8,27.0,20.1,16.3,25.2,13.3,27.7,25.6,25.9,27.8,27.7,28.1,27.2
2019-11-03-02,17.8,23.6,19.1,23.1,24.1,23.6,23.8,23.9,23.4,23.9,24.5,26.0,28.1,21.6,17.8,26.7,15.6,28.2,27.4,27.5,28.2,29.3,28.6,28.4
2019-11-03-03,17.9,24.9,19.2,23.0,24.6,24.2,23.6,24.5,23.8,24.1,26.3,28.1,28.2,21.2,17.5,28.8,18.3,28.8,28.9,29.4,28.7,29.5,28.4,29.2
2019-11-03-04,17.8,24.6,19.6,23.5,25.2,24.2,24.6,24.5,23.8,23.9,25.9,28.7,28.5,22.7,17.5,29.7,14.0,28.8,29.6,29.9,28.4,30.5,29.4,29.1
2019-11-03-05,17.7,23.9,19.3,23.8,25.3,24.6,24.6,24.7,24.0,23.4,25.6,29.4,28.6,22.7,16.4,30.6,10.1,28.8,30.6,30.8,28.7,30.8,29.3,29.4
2019-11-03-06,17.8,25.2,19.6,24.1,24.9,24.3,24.6,24.3,24.0,23.3,25.0,28.7,28.0,24.7,14.5,30.9,10.7,27.7,30.8,31.6,28.6,30.5,29.2,29.3
2019-11-03-07,17.8,24.6,20.1,24.0,25.7,24.0,25.2,24.5,24.0,23.5,25.5,27.5,27.3,24.4,13.8,30.0,10.1,27.6,29.6,30.5,28.0,30.4,27.7,28.0
2019-11-03-08,17.7,23.4,19.7,24.0,25.2,23.5,25.0,24.0,23.9,23.6,25.1,26.2,26.1,22.4,13.8,28.3,10.1,26.3,28.9,29.4,27.3,29.5,27.1,27.2
2019-11-03-09,17.3,22.8,18.8,23.8,24.6,23.2,24.5,23.5,23.8,24.0,23.9,25.2,25.8,20.6,12.1,26.3,8.1,25.6,27.1,27.5,26.5,28.8,26.9,27.1
2019-11-03-10,17.1,22,18.4,23.3,24.3,23.1,24.2,23.2,23.4,24.0,23.7,24.4,25.7,20.1,11.3,25.0,7.2,25.2,25.9,26.4,26.4,28.4,26.9,26.8
2019-11-03-11,16.5,21.9,17.8,23.2,24.0,22.8,23.9,23.0,22.9,23.9,23.6,23.9,25.6,19.7,11.7,24.0,6.9,25.3,24.8,25.3,26.3,28.5,26.8,27.0
2019-11-03-12,16.3,22.1,17.6,23.3,23.7,22.8,23.5,22.8,22.6,23.9,23.2,23.6,25.4,19.3,11.5,23.6,6.3,25.1,24.1,24.6,26.2,27.6,26.7,27.0
2019-11-03-13,16.5,22,17.6,23.3,23.6,22.8,23.5,22.8,22.6,23.7,22.7,23.5,25.6,19.0,12.3,23.3,6.7,25.2,23.6,24.3,25.8,26.9,26.5,27.0
2019-11-03-14,16.3,22.3,17.5,23.4,23.5,22.5,23.4,22.6,22.1,23.6,22.8,23.3,25.4,18.8,11.9,22.9,5.9,25.3,23.4,24.0,25.6,26.1,26.4,27.0
2019-11-03-15,16.0,21.9,17.4,23.4,23.2,22.2,22.9,22.6,21.9,23.4,22.7,23.1,25.3,18.5,11.7,22.5,5.8,25.2,23.2,23.7,25.4,25.6,26.2,26.8
2019-11-03-16,16.1,21.7,17.3,23.4,23.4,22.4,23.3,22.1,21.8,23.4,22.6,23.0,25.0,18.6,11.9,22.1,5.7,25.0,22.9,23.4,25.1,25.4,26.2,26.7
2019-11-03-17,16.0,21.8,17.3,23.3,23.1,22.4,23.0,22.1,21.8,23.6,22.2,23.2,24.9,18.4,11.3,22.1,6.5,24.6,22.6,23.2,24.5,25.1,26.0,26.5
2019-11-03-18,15.4,22.3,17.0,23.3,23.2,22.6,23.1,22.3,22.0,23.1,22.2,23.0,24.8,18.7,11.3,22.4,5.8,24.4,22.4,23.0,24.5,24.9,26.0,26.4
2019-11-03-19,15.5,22.3,16.8,23.4,23.4,22.6,23.2,22.5,22.5,23.4,22.2,22.8,24.8,18.5,11.0,22.3,5.3,24.4,22.2,22.9,24.6,24.5,25.8,26.3
2019-11-03-20,15.2,22.5,17.3,23.5,23.5,22.5,23.0,22.6,21.9,23.4,22.4,22.7,24.5,18.2,11.3,22.3,6.4,24.3,22.1,22.7,24.7,24.4,25.8,25.9
2019-11-03-21,15.7,21.8,17.5,23.3,23.4,22.5,23.4,22.8,21.2,21.8,22.5,22.6,24.5,18.5,11.7,22.2,5.7,24.4,22.2,22.7,24.5,24.3,25.6,25.9
2019-11-03-22,15.6,21,17.4,23.1,23.4,22.5,23.3,22.4,21.3,22.3,22.6,22.5,24.4,18.2,12.1,21.9,6.4,24.3,22.2,22.9,24.5,24.2,25.5,25.9
2019-11-03-23,15.6,21,17.1,22.9,23.4,22.5,23.2,22.6,21.6,22.4,22.6,22.7,24.4,19.4,12.4,22.4,5.5,24.4,22.5,22.9,24.7,24.4,25.8,26.0
