,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-06-04-00,21.8,27.0,24.0,27.9,29.4,27.3,28.4,28.7,27.1,27.0,28.4,28.2,27.3,23.0,12.8,30.0,5.8,28.4,28.5,29.6,29.1,29.5,30.9,30.2
2019-06-04-01,20.7,25.6,22.4,28.3,28.3,26.5,27.1,26.7,29.2,27.6,28.7,28.6,28.6,23.4,13.6,30.2,5.7,28.6,29.8,30.0,29.3,29.7,31.1,30.5
2019-06-04-02,21.0,25.9,22.2,27.2,26.8,24.3,26.1,26.6,30.4,29.0,28.9,30.2,29.4,23.5,13.2,31.0,6.0,28.7,25.3,26.2,29.3,28.7,30.8,32.1
2019-06-04-03,20.9,26.4,22.2,26.9,27.0,25.7,26.0,25.4,29.6,28.4,25.8,25.5,31.8,24.4,14.6,30.6,5.8,29.5,25.6,26.3,29.8,25.9,30.7,31.9
2019-06-04-04,20.8,25.1,22.0,26.6,26.8,27.4,25.4,25.5,29.2,28.1,27.2,24.4,30.0,22.7,13.1,25.1,5.5,28.2,25.6,26.4,28.7,25.6,30.3,31.7
2019-06-04-05,21.0,26.1,21.7,26.4,26.4,26.5,25.5,26.0,28.3,27.3,29.0,25.4,28.9,18.6,12.3,25.7,6.1,28.2,27.7,29.7,27.8,27.9,29.1,29.1
2019-06-04-06,21.6,27.4,22.2,26.9,27.8,29.4,27.4,28.7,27.4,26.6,24.9,23.7,26.9,18.2,11.9,24.8,5.5,28.1,28.3,29.0,27.4,29.5,28.9,30.8
2019-06-04-07,23.6,28.5,25.2,28.3,28.9,30.5,29.2,29.8,27.5,26.5,25.8,24.9,26.7,18.8,12.3,25.8,5.2,27.7,25.6,26.4,28.5,29.7,28.1,29.7
2019-06-04-08,22.9,29.1,25.4,29.2,29.6,29.6,31.0,29.3,28.6,26.7,26.8,25.5,26.5,18.7,12.7,27.4,5.3,27.2,26.0,26.4,28.5,28.7,28.1,30.5
2019-06-04-09,23.2,28.9,25.9,29.7,29.6,30.1,30.1,30.1,29.0,27.1,27.2,26.2,26.7,19.3,12.8,28.4,5.9,26.9,26.4,27.1,27.3,28.1,27.9,30.5
2019-06-04-10,22.2,28.5,25.0,29.1,29.7,28.6,29.8,29.3,27.6,27.5,27.1,25.7,26.9,20.2,12.5,28.1,5.0,25.5,27.0,27.8,26.9,27.7,26.8,29.2
2019-06-04-11,21.6,27.5,22.9,27.1,28.9,28.0,27.8,27.8,26.7,26.8,27.0,25.3,26.7,20.7,12.0,26.5,5.6,25.2,26.7,27.8,27.0,28.0,26.3,28.6
2019-06-04-12,22.3,26.6,22.5,26.9,28.7,27.3,27.7,27.2,26.2,26.3,26.4,25.0,26.1,21.6,12.3,26.3,5.6,25.0,26.6,28.1,26.6,27.7,26.2,27.8
2019-06-04-13,21.7,26.6,22.3,26.5,28.4,26.3,28.3,26.7,25.5,25.9,26.4,24.4,25.9,21.6,11.9,25.6,5.1,25.1,26.4,27.9,26.8,27.4,26.0,27.2
2019-06-04-14,21.7,25.7,23.0,26.3,27.9,26.2,27.6,26.1,25.2,25.6,26.3,24.4,25.2,21.7,12.8,25.3,5.2,24.6,26.2,27.7,26.3,27.0,25.9,27.2
2019-06-04-15,21.0,25.2,24.0,25.8,27.1,25.7,27.4,25.7,25.4,25.5,26.2,24.0,25.1,21.6,12.6,24.7,4.6,24.8,26.1,27.5,26.7,27.0,26.0,27.4
2019-06-04-16,20.2,25.5,22.0,25.3,26.7,25.9,26.4,25.5,25.6,25.4,26.4,23.8,25.1,22.5,11.8,24.6,4.8,24.8,25.8,27.1,26.5,26.9,25.9,26.8
2019-06-04-17,20.6,25.2,21.7,25.1,26.7,26.2,25.9,25.3,25.5,25.3,26.2,23.8,24.9,21.3,11.6,24.0,5.0,24.8,25.7,27.0,26.3,26.3,25.9,26.4
2019-06-04-18,20.5,24.6,21.9,25.0,26.5,25.2,25.7,25.1,25.3,25.0,25.9,23.5,24.7,21.1,11.2,24.0,4.9,25.1,25.4,26.7,26.0,26.2,25.9,25.9
2019-06-04-19,20.0,24.5,22.1,25.1,26.6,24.6,25.7,25.0,24.9,24.9,25.5,23.4,24.6,20.8,11.2,23.6,5.1,24.6,25.4,26.9,25.9,26.2,26.0,25.6
2019-06-04-20,20.8,24.9,22.1,25.0,26.6,24.2,25.8,24.6,24.5,24.8,25.5,23.0,24.5,20.8,11.5,23.4,5.0,24.5,25.2,26.8,26.0,26.0,25.9,25.7
2019-06-04-21,20.7,25.1,22.1,24.8,25.8,24.2,25.0,24.6,24.4,24.7,25.2,22.8,24.4,20.9,12.2,23.1,5.0,24.4,25.2,26.4,26.2,26.1,25.8,25.2
2019-06-04-22,20.1,25.3,21.8,25.2,25.9,25.0,25.3,25.0,25.1,25.1,25.8,23.4,24.6,20.8,13.5,24.2,5.5,26.1,25.4,26.6,26.0,26.5,26.0,25.8
2019-06-04-23,22.4,27.2,22.2,27.4,27.4,28.7,27.5,26.7,27.1,27.3,27.6,24.9,26.3,21.1,13.6,28.5,5.3,28.2,27.0,27.7,27.5,28.0,27.4,27.3
