UTC,首爾,東京,北京
2019-07-17-00,1.9071837137997343,2.5540623351911864,3.144952630797683
2019-07-17-01,1.506683961736413,2.1962786077288707,2.6373553203844735
2019-07-17-02,1.789500852656991,1.5085668431116364,2.759802593644815
2019-07-17-03,2.4534365938168072,1.1035390615981686,2.3753258055272837
2019-07-17-04,2.747164837913956,1.4146534437082763,1.8971685478933755
2019-07-17-05,3.471381423038438,1.944565754051872,1.7297930624715527
2019-07-17-06,3.8701866060272057,3.4799705748932555,2.088111159226571
2019-07-17-07,4.158488336721208,4.301825934861191,2.055326654123158
2019-07-17-08,3.7919378632969933,3.911102737458078,2.2775925630549323
2019-07-17-09,3.584745284383885,3.5527123570438124,2.3805613484487136
2019-07-17-10,3.2906692039116834,3.0893661426516337,2.462697116607732
2019-07-17-11,4.152051203522181,2.861743332711292,2.2274977565136904
2019-07-17-12,3.8644064621401877,2.3471678049276634,1.894402338714911
2019-07-17-13,2.465252904340169,2.5832155885375427,1.2314859870968418
2019-07-17-14,1.7364283220807426,2.6301267396371664,1.2471289193846737
2019-07-17-15,1.084948596557076,2.262138583464247,0.7925402818557755
2019-07-17-16,0.9216279206760638,1.9073386403274313,0.44938666824956175
2019-07-17-17,0.6202844689740549,1.7011675189904474,1.80138268023323
2019-07-17-18,1.1520562946381114,1.7213459135656453,1.9140602581006294
2019-07-17-19,0.8950092302416617,1.5833088169666483,1.5064084726119236
2019-07-17-20,1.485822431863594,1.331978342899776,1.7382249929688376
2019-07-17-21,1.3114713190359928,1.1958592746527796,1.7329438060921833
2019-07-17-22,1.0185800504462958,0.8225395645806672,1.6442461924863958
2019-07-17-23,1.098554246182502,0.2637213879945164,1.6940795246977765
