UTC,首爾,東京,北京
2019-12-01-00,0.34718836777020384,0.951438841043453,1.531079907163325
2019-12-01-01,0.9084990525975278,1.0662659482283745,1.5678265372473978
2019-12-01-02,1.3176751553608725,0.9123314431974381,1.2092347309968579
2019-12-01-03,1.1705960298010032,0.33648487673423816,0.9217113170660632
2019-12-01-04,1.9747866780985026,1.6093976320468237,1.259570256635334
2019-12-01-05,2.728856481802247,2.681554027202048,1.7735310957758026
2019-12-01-06,2.835037659455906,3.173086742834832,2.7257505266788824
2019-12-01-07,2.741059168119788,3.017450454427612,3.7676017550249044
2019-12-01-08,3.103124771287672,2.535499333250706,3.6861821972346207
2019-12-01-09,3.6079685490621767,2.047136539994308,3.4770782543925187
2019-12-01-10,4.189554456011605,1.7544231654973796,4.3314295221113595
2019-12-01-11,2.965277784792381,1.800079694270472,5.703282405702849
2019-12-01-12,1.9112639372188391,1.7576335069037758,5.32296807033889
2019-12-01-13,2.1840326241629326,1.556054307574249,5.341303377195863
2019-12-01-14,3.0549192533442575,1.1915513871914694,5.67042809366019
2019-12-01-15,4.272322652006554,1.0447494028630915,5.941437846705126
2019-12-01-16,4.195750014413656,1.012074945752362,6.29340268949943
2019-12-01-17,4.115585733365376,1.0850521491558287,5.708170251201518
2019-12-01-18,4.162210835813713,1.7159655936761835,4.989861582359191
2019-12-01-19,4.296617515348608,1.136380240439985,4.206472206697688
2019-12-01-20,4.485776684328326,1.4355008901226387,3.2628219149530113
2019-12-01-21,4.5766827950628475,2.202809736283477,2.8207980696852717
2019-12-01-22,4.720463203623522,2.5935212318306204,2.949160564484559
2019-12-01-23,4.739732896997134,3.0038310760214806,3.3469823329028885
