UTC,首爾,東京,北京
2019-06-09-00,1.0472847293190808,3.232700159674687,6.9780624959676505
2019-06-09-01,0.4730390887339254,3.008701133464889,7.046900628152733
2019-06-09-02,1.104569348162767,2.8859159947933906,6.803844163152454
2019-06-09-03,1.5534986993930568,2.601720889878241,6.999240656895252
2019-06-09-04,2.0994919225292703,2.579900969492284,6.724600225431008
2019-06-09-05,2.7453747567497913,3.180220964330187,6.805572532656824
2019-06-09-06,3.1923261810638004,3.3385328848769564,6.936237085775147
2019-06-09-07,4.0760777670361845,3.4257068937422868,6.450761510845076
2019-06-09-08,3.7551294069252315,3.597712248731054,5.752143548933615
2019-06-09-09,2.8124001620928967,3.68420750537677,5.472520929388588
2019-06-09-10,1.8353045839505078,4.016420457163265,4.603610352773876
2019-06-09-11,0.6925081932627509,3.8495576060622883,3.639403316277796
2019-06-09-12,1.68799215846032,3.526797471409606,2.136630248941819
2019-06-09-13,3.469404874674043,4.031907326774794,0.45739420431209227
2019-06-09-14,4.251789064951999,3.9814402234197326,0.6858191910227095
2019-06-09-15,4.260439809861319,3.921770301385781,1.6066564378857142
2019-06-09-16,4.484821004067152,3.951145321847077,1.9610949311896606
2019-06-09-17,4.934487790703098,3.6985233123364996,2.2374850287116295
2019-06-09-18,4.48370153650046,3.7718099327414345,2.173525364068553
2019-06-09-19,4.308236048860256,3.6868617462911333,2.1533240763652266
2019-06-09-20,4.196236079051755,3.409433298909922,2.3300215935792234
2019-06-09-21,3.9318677238957704,3.7013925426326466,2.4276127993933354
2019-06-09-22,3.3812911177812985,3.8336119635923964,2.6932928888034575
2019-06-09-23,2.616491843678289,4.041258470828198,3.159092679984208
