UTC,首爾,東京,北京
2019-10-09-00,2.3738836002528787,3.7564682914118777,1.1429035943905106
2019-10-09-01,2.121266103601969,3.4540935353076545,0.7223502746522757
2019-10-09-02,1.6381521121486144,2.9227784503794765,1.5382746575036403
2019-10-09-03,1.9574828169339067,2.7617228435014827,1.981018945655948
2019-10-09-04,2.027553384764522,2.115737882972837,2.290686019124365
2019-10-09-05,2.228751437575234,1.641310894194676,2.592698012985501
2019-10-09-06,2.5092358443728267,1.428004652762146,3.093401547339917
2019-10-09-07,3.1154383904319944,1.4707909690814718,3.3534222012373833
2019-10-09-08,3.0674825083484722,1.5179290336474134,3.3464185006445804
2019-10-09-09,2.8626293553388042,1.9305487820246434,3.226234054453522
2019-10-09-10,2.4952700734442117,3.0651153726591827,2.456348719885393
2019-10-09-11,2.5194184472631265,3.4189917393307194,2.6559147738559687
2019-10-09-12,2.3068127064769466,3.068934916322884,2.959916221603606
2019-10-09-13,1.4553274806294947,2.838715588403996,3.5237384456430885
2019-10-09-14,0.15947433250698395,2.5705198587574896,3.962291445594634
2019-10-09-15,0.5627529129226729,2.428784395501582,3.6120119612273944
2019-10-09-16,0.6137751634384742,2.4605846751674245,3.0029656099312807
2019-10-09-17,0.59321738398529,2.5264937225442665,3.2868805434364194
2019-10-09-18,0.9711388958740232,2.537422224333597,3.5138444614173854
2019-10-09-19,1.243485078851038,2.4531260500607104,2.9993609652441453
2019-10-09-20,1.1913407527007522,2.783223462536898,2.3551601230684915
2019-10-09-21,1.2682533484958514,2.9854261442296592,2.374616234667424
2019-10-09-22,0.6370230553604243,3.329993355545609,2.3283313837569004
2019-10-09-23,0.2693674766800156,3.18209952296451,1.801240284717698
