UTC,首爾,東京,北京
2019-05-30-00,3.093634296936022,0.6005196826112685,5.40413775593541
2019-05-30-01,4.148556425755374,0.34137755882235393,5.494587244954647
2019-05-30-02,4.653771978286263,0.6794601489034494,4.985891471275315
2019-05-30-03,5.778038976403349,0.9705305664329796,5.340287664470463
2019-05-30-04,5.953882838995693,1.419818387518332,5.062835110701278
2019-05-30-05,5.797909513364715,2.9393321741046967,4.633285312227995
2019-05-30-06,5.330459880683633,4.351440051242709,5.3713493817811635
2019-05-30-07,5.999430941378774,5.733452522455731,6.891500412220722
2019-05-30-08,6.124370353277494,6.162717783350255,7.9596357252371615
2019-05-30-09,5.486081116786931,5.821269572741339,8.042385099239937
2019-05-30-10,4.4253275306897875,5.14934738488909,7.790058957195344
2019-05-30-11,4.531245465950913,4.83241402702299,6.738089642311796
2019-05-30-12,4.924049986699959,4.597924528504347,4.965056389134529
2019-05-30-13,3.6584794775007876,4.468907238174292,4.501291541364994
2019-05-30-14,3.482009578980527,3.944880469005958,4.321683779080922
2019-05-30-15,3.9334320960178597,3.5424006603565714,4.142135194681966
2019-05-30-16,2.739667106184261,3.5775899845501864,3.8181617917004824
2019-05-30-17,2.333562065408868,3.6679867912204753,3.738809014100396
2019-05-30-18,1.7042516166865922,3.5805477454231767,3.914020710870997
2019-05-30-19,1.8623900724783298,3.2717372448305007,4.062505292583876
2019-05-30-20,1.4728142947359724,2.991102158239945,4.158158129407332
2019-05-30-21,1.697492766902625,3.4708866902135957,4.132035748017111
2019-05-30-22,3.006608514933065,4.053254173505931,4.34075278586951
2019-05-30-23,3.52209660000003,4.750864020814971,4.18226317573579
