UTC,首爾,東京,北京
2019-11-16-00,2.2830328427559947,1.8972475158268736,1.6141789908790098
2019-11-16-01,1.9885048780396442,1.4112327440210801,2.028623990980285
2019-11-16-02,1.544050222236734,0.7651953301331638,1.588572610389859
2019-11-16-03,1.3339831000847118,0.2705057385888845,1.9718794803682012
2019-11-16-04,0.8683809166480884,0.4584096423877873,2.407696477054541
2019-11-16-05,1.1082545684512846,1.3019576167983404,2.483111699659798
2019-11-16-06,0.3195676124304289,2.1980911818915496,2.5839799862786217
2019-11-16-07,0.49591209085520915,3.0333434651946787,2.1959209716308026
2019-11-16-08,0.9852295573603626,3.38865692979579,2.2643903247858397
2019-11-16-09,1.1973158624910993,3.160351044981294,2.4646400850889076
2019-11-16-10,1.6630355887553758,2.605875957714833,2.622117318440213
2019-11-16-11,1.6215232496301297,1.4114428205427634,2.658607201926164
2019-11-16-12,1.8880891401894848,0.16765751391392245,2.7038987130510415
2019-11-16-13,1.8696713698964644,0.507111577518204,2.3545959840964508
2019-11-16-14,2.1731993369691986,1.543704852813159,2.3063787897499886
2019-11-16-15,2.0055547259830586,2.5818153025254267,2.041207528471576
2019-11-16-16,2.1592835542860236,3.0010366055060667,1.9269381253481679
2019-11-16-17,2.1863218228608265,3.0571820414898516,1.728189728148603
2019-11-16-18,2.688258187096495,2.906328173729174,1.744327578498571
2019-11-16-19,2.279442008346722,2.8255642198587303,1.809477095043856
2019-11-16-20,2.341653136317113,3.0369850589592504,1.9008181400918203
2019-11-16-21,2.316308205328956,2.5963794120751595,1.675329893647915
2019-11-16-22,2.532670825125939,2.231722625595668,1.9837142671435872
2019-11-16-23,2.6229216829880837,3.2369607504270963,2.306896160697563
