UTC,首爾,東京,北京
2019-03-20-00,2.676899786768292,2.886913581775826,1.0319508649167586
2019-03-20-01,2.5903058942424817,2.7783668241371458,0.898301204603826
2019-03-20-02,3.5501231211674553,2.4054264948120485,1.5495683970736878
2019-03-20-03,4.4531407934213725,1.506204675315754,2.9036874396187464
2019-03-20-04,4.6760027040600995,2.0572200777090623,3.3968240319477707
2019-03-20-05,4.24246369520604,2.282440890942357,3.6423434578613225
2019-03-20-06,3.417756183064711,2.2452708225682345,3.8013768420299314
2019-03-20-07,7.113333712934774,2.7009865888132225,3.602429539909098
2019-03-20-08,8.049896110465959,3.1029384490411736,3.402157340745016
2019-03-20-09,8.214211501171762,3.297503117280051,3.5761130566453625
2019-03-20-10,8.839260101972254,3.4689405050947446,2.3925400771597554
2019-03-20-11,7.918243217563264,2.9764118953588006,2.0208894235481965
2019-03-20-12,6.884268364584265,2.5393850416136865,2.4884505361223987
2019-03-20-13,3.1851339765762807,2.8894659411794215,2.223381378874897
2019-03-20-14,2.522173141010493,2.5440162186597153,4.120389300337577
2019-03-20-15,5.025055963775706,2.4389020399731467,7.367224517639869
2019-03-20-16,4.350862087346735,2.696920469569642,5.879276508991196
2019-03-20-17,3.795143112630464,2.6940605928165104,6.094485034749927
2019-03-20-18,3.537695217252007,2.061015792927121,6.483538598732425
2019-03-20-19,3.179223352852121,2.0874119477940414,6.075903334183837
2019-03-20-20,2.8729964330387143,2.2602077973430132,5.535486524664939
2019-03-20-21,2.731116129247896,2.9197728138938683,5.594501516623831
2019-03-20-22,2.4781315669209776,3.0380703405741074,5.556823811020845
2019-03-20-23,3.0984893778344134,4.359172403213018,5.683737820969536
