UTC,首爾,東京,北京
2019-03-03-00,1.6764458859737748,3.623036376977486,1.4460650815173943
2019-03-03-01,1.4633200582673773,3.308296962296536,1.081124225434483
2019-03-03-02,1.5271449397069825,3.468110174465689,0.40925805324370185
2019-03-03-03,1.5939075737593629,3.623005088001574,1.2308070388153505
2019-03-03-04,1.9134200018177097,3.4742038741210113,2.115386909366958
2019-03-03-05,1.7828396996760234,3.09983641928787,2.451114404490655
2019-03-03-06,1.8248401170224051,2.6755583008911645,2.6760136806311006
2019-03-03-07,1.8975374733909935,2.701142545543804,2.9928039340072177
2019-03-03-08,1.8547687245690259,2.5967123813808626,3.3440307729866197
2019-03-03-09,1.5458343027284371,2.3588991165463464,3.433841648741676
2019-03-03-10,0.7601753529016344,2.5831872660362993,2.3198826984542604
2019-03-03-11,0.6748893641751488,2.6307988365119086,1.8520308665851841
2019-03-03-12,0.8618103030657208,2.6474117768602734,1.4344176849617878
2019-03-03-13,1.453701523558093,2.464887432068127,1.7883739267217702
2019-03-03-14,2.015705586459807,2.6504672312683226,2.185335063152419
2019-03-03-15,2.107527624215329,2.830103296446078,2.0553563698206965
2019-03-03-16,1.9030702123300527,3.1131919214851442,2.3632004314847346
2019-03-03-17,1.7124212756308954,3.4255423218910104,2.4870463935487925
2019-03-03-18,1.173858482300549,3.74042101200001,2.4591019490568105
2019-03-03-19,0.7593592105703255,3.9700216849972025,2.472682880284565
2019-03-03-20,0.597237843394949,4.219786800518688,2.5568851056345583
2019-03-03-21,0.7368980575488896,4.579819304539774,2.5852277519555464
2019-03-03-22,0.9509565974017584,4.683505057445341,2.5406929108001393
2019-03-03-23,1.0785836400287956,4.482110323981124,2.419557785091321
