UTC,首爾,東京,北京
2019-09-28-00,0.9250994291370184,3.4311692879100617,1.082155012260751
2019-09-28-01,0.6660623981938251,3.219931519164307,0.9856077451399106
2019-09-28-02,0.5336872313434591,3.112978650233489,0.9049940824718046
2019-09-28-03,0.9886217047616734,3.265820959871607,1.3454033571228499
2019-09-28-04,1.116867264396519,4.003537869146236,1.6574738846536687
2019-09-28-05,0.5107679260425456,4.262197290916356,2.2594341374572227
2019-09-28-06,0.7009068155496714,4.437080160270688,2.7483596343204266
2019-09-28-07,1.5630899763838326,4.582855773889671,2.771360636312023
2019-09-28-08,2.5135876311608545,4.132378905363528,2.782242660950753
2019-09-28-09,3.03132563842065,3.9513878121867103,2.823586026564302
2019-09-28-10,3.0690172524865225,3.7963071089526657,2.4274995140071822
2019-09-28-11,3.105212896126067,3.787142838923129,1.7680983048395165
2019-09-28-12,2.78333604174491,3.8119101762721286,1.5973625957410587
2019-09-28-13,2.8056365373222727,3.4451441115983057,1.6348229774636893
2019-09-28-14,2.413016261545891,3.1777517030751263,1.587536507057448
2019-09-28-15,2.100570080242763,3.1752942813662646,1.4074738058285048
2019-09-28-16,1.4586786394765763,3.016221395613416,1.387899584017666
2019-09-28-17,1.3191361984776837,3.0330928823912933,1.5053223658436667
2019-09-28-18,1.0812893492969666,2.967354321498268,1.6550562045457158
2019-09-28-19,0.7956078805835611,2.986446040416168,1.7393003867709589
2019-09-28-20,0.7586551060012519,2.5511346916793185,1.7206805182870033
2019-09-28-21,0.8285225994433681,2.2995869118118604,1.9060834443550607
2019-09-28-22,0.9915351548749162,2.951984874136073,1.7843905362400532
2019-09-28-23,1.571294297481385,3.2287713670138602,1.6031449331907313
