UTC,首爾,東京,北京
2019-12-13-00,2.14326586532312,2.113283414172044,1.2531509786614736
2019-12-13-01,2.2261926578060383,2.3781169109239575,3.1611374076134746
2019-12-13-02,2.5620832399170137,2.529833007816845,3.808063517602384
2019-12-13-03,2.9192577415522063,2.399225550286142,4.429012522940135
2019-12-13-04,3.097265774933772,2.4284205128751846,4.641551191228627
2019-12-13-05,3.157619127999946,2.5304019954655854,4.9244315233977
2019-12-13-06,3.503558183819291,2.584812771043669,5.400202362815944
2019-12-13-07,3.6565955328114774,2.5972554515391493,5.254514012631048
2019-12-13-08,3.449840828674983,2.487206917816918,4.507712861273375
2019-12-13-09,3.2151313316815684,2.0334317987601165,4.068475186042489
2019-12-13-10,3.1915604070306527,2.037558904828454,4.345414675253304
2019-12-13-11,3.23498923149701,1.837179624143243,3.35834225412322
2019-12-13-12,3.3128655032131706,1.610738969671433,1.132617425522828
2019-12-13-13,3.562519340299193,1.1811281520650025,0.3473722501378432
2019-12-13-14,3.1432443347017855,0.8282653493706696,0.22257156398686143
2019-12-13-15,2.878171461186066,1.1753241234714868,0.23760849762164468
2019-12-13-16,2.6967419783670095,1.3087758582858309,0.6942273223506676
2019-12-13-17,5.1939701839331525,1.1326309286085696,0.6562894199990976
2019-12-13-18,5.305475263221047,0.8255566529947435,1.222163748153143
2019-12-13-19,4.797999061710975,0.559958037245809,1.3998116898766917
2019-12-13-20,4.6642948133055,0.8556838707364453,1.3009060428331314
2019-12-13-21,4.611505352719082,0.5885459938886071,1.240646611334626
2019-12-13-22,4.367371017777483,0.9439777496031824,1.1338522008176204
2019-12-13-23,4.179526970657374,0.311492204532526,0.7585754456182168
