UTC,首爾,東京,北京
2019-05-15-00,1.6880934195322328,3.5071539819260242,0.538605811941292
2019-05-15-01,1.9621573112228776,3.5474643117968396,1.3471899259047928
2019-05-15-02,2.259203417569872,3.832429730225132,2.095734509567467
2019-05-15-03,3.072944701986169,4.495523705960431,2.833101716455898
2019-05-15-04,3.4038148254748095,4.982881918254869,2.7099347803258462
2019-05-15-05,3.736698006947516,5.467463521467002,4.596810057454555
2019-05-15-06,4.353106733841675,5.279175948899778,4.888934496649021
2019-05-15-07,4.382349861421052,5.292319586872954,5.388258687551943
2019-05-15-08,4.05722441508059,4.739504746922002,5.959523273479732
2019-05-15-09,3.9241030767463947,4.3132018551233475,7.534935786091256
2019-05-15-10,3.5911175746932447,3.9042039522074488,5.672841664051632
2019-05-15-11,2.94912723230233,3.5943393890953153,3.880366483579606
2019-05-15-12,2.105658944496556,3.339544245704083,3.427155098013446
2019-05-15-13,1.5658320552451759,3.1327186067683503,3.4099711286767573
2019-05-15-14,1.0991233766724142,2.630500578481971,3.5596979821750385
2019-05-15-15,0.42124899722582254,2.251989424153095,3.3733900668502526
2019-05-15-16,0.38685040027756845,1.5883421742315584,2.6672474726156716
2019-05-15-17,0.9307339629442207,1.0633799568565137,2.4612920531531337
2019-05-15-18,0.8835983754980276,0.8220297404447399,2.5821989964158902
2019-05-15-19,1.012793943884656,0.6400921155537626,2.5120896110158752
2019-05-15-20,1.4801304757660332,0.7872104697297206,2.172653470094293
2019-05-15-21,1.4289417415814212,1.122914843389427,1.7479274694235971
2019-05-15-22,2.0208889689827543,1.4220326104868717,1.6122657341869948
2019-05-15-23,1.6163105951915622,1.823648023932996,0.915045153340997
