,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-04-11-00,214.13725639900787,128.48701769839042,78.12108500260302,41.71045280967368,87.68566106551944,60.32659369532348,69.93452715149667,11.068629003296508,10.796705534632622,297.2909779494411,254.41782830007378,198.61695007910828,71.76019789073607,279.2485914955462,155.62521702841792,200.76620542690267,152.45021296844638,10.184227532139005,201.69232987648104,191.0272648562026,46.47164576383358,227.24485984635845,104.65541426460157,70.00578177878495
2019-04-11-01,157.03728003423333,164.56398065609548,99.0260310154527,54.30015400452481,68.83928025989565,50.337392051238396,77.55719357386198,281.0070935039337,28.641330613538713,341.09129983831656,262.2535559913509,214.91195669554935,78.30423891460453,320.1896988913444,224.125651831387,204.69592017185622,153.3228915075598,99.13139267756546,210.18882552922122,202.39466305679457,64.67800898333994,227.7492911404076,134.15836167815215,76.57005587924027
2019-04-11-02,168.2869859217608,170.85534472015848,145.21433750532512,41.812158527977886,89.65096273677187,28.42224311714358,32.13887529247128,279.6730064415159,83.2669213515693,114.72277742473298,260.59748775848345,193.6101216037738,122.36265871524856,351.8399239025334,231.54742279013067,217.91925843602831,156.6130795559567,88.73228264143191,222.4588284991982,216.4393202042867,100.24322877158687,230.8736057408196,121.41302057758159,163.6616702958975
2019-04-11-03,155.93357957181527,165.355620713539,208.78920258454866,57.108412211296724,98.07408360198735,292.8643979191248,79.13219124293886,276.50740714396994,69.43191335450084,115.43461577659988,252.80810411516964,196.72924193439425,135.7845070172605,295.1507282846676,49.20976110020143,224.94771080284875,333.5270047127259,106.83922971236512,220.02252170239757,206.68810936661845,116.93673484036609,236.09842931104254,107.64244157843729,192.27077730358133
2019-04-11-04,166.69931981394964,198.28164859273545,82.92869236663546,87.65636862064815,170.5285307760295,311.2707308712403,193.39956566270877,266.060891628972,85.82980685587336,52.2907694791015,249.82764480763657,211.52894484004474,147.0815829485964,290.24675781092435,273.7725780503933,229.07371763981217,155.7034833276756,136.66446951940037,216.47974691677402,198.15996597299068,151.27115390772624,240.43299332916996,119.34921240337036,253.17142194394737
2019-04-11-05,359.8686177535295,330.0947441026586,226.62336436587594,72.54302546227956,212.00423081582198,312.67379752805874,260.35425227537854,282.7829390105916,101.46012696439274,78.67634285126618,237.93074594024228,244.16600193600374,115.91656530115785,272.8781024120839,175.01998100786312,234.30744450472585,176.67810332798453,136.8549054163095,230.61651601108485,203.02362302440622,160.77019576198035,237.79528575918167,116.64011052946316,260.5963434404832
2019-04-11-06,21.741455776369122,345.96335835782895,60.51763239639945,57.978473233929975,321.5901497398603,348.254987921587,333.9425484671518,309.12324431022887,101.95777681653507,90.65722954459892,257.6943854443819,253.98380547063653,97.27433972335078,318.08220767642234,273.7270437930497,248.76600389665612,158.07248123403883,181.62186381177082,233.8602985162018,208.50511782383535,172.53795260295098,235.18824450093436,92.09540217294244,256.2866330014626
2019-04-11-07,341.91589024867426,341.88888912883874,316.21275031022867,29.485518697516994,278.58835289920916,359.06764434886696,269.042466856872,307.57341507493487,89.92624303486974,114.84775821070434,270.8842819160635,269.01131026065127,88.13977886035289,248.39147211362095,272.9636583186309,246.70061049471596,166.3662639884484,182.64794057375403,240.44475016294965,223.69260754934845,167.18127711494503,239.84188595557913,39.46085464153893,253.42009019213185
2019-04-11-08,355.76771865791517,18.69334392978982,337.59846612231934,35.290992851899205,338.4755605030648,322.43100586026384,329.3045079914559,293.47756373558667,100.42052248813968,50.583280780177915,328.57611040602995,284.78129033315315,50.1182508321036,273.1831205894378,78.52932114821888,253.83582104467172,353.0169543111481,129.79594051976292,234.64279184670787,230.27695105074844,158.72714418118153,244.1036506329504,68.17816519871266,253.52101803855277
2019-04-11-09,35.18770427871459,13.931039026184521,357.0243343915181,351.4176740913151,301.9416408085674,6.948420605311412,299.8292611542881,306.36885122024484,80.50058715808066,348.79581173115037,344.9896116676253,286.53546271762406,48.045379701668395,310.7912416049652,113.90692314758161,256.5577504928926,162.34172519247699,121.00046374771455,249.50890260586544,241.23961097365486,4.60100087094213,247.71274113775766,130.36304211496977,267.27659726076536
2019-04-11-10,32.07944897093279,10.868399009613654,15.808359767822083,10.811353323970195,27.698866489779874,24.265611458466765,1.9338565772820857,19.658276232289097,54.31989507228525,39.64036492016555,357.84537390351016,326.1874154890758,45.17836825150056,309.56231214323134,288.8773062888491,250.33788187253936,147.69740405742132,98.2495194846311,264.9552661614213,277.66663140610274,18.802488481667467,263.1215147002315,165.2654410349295,267.9111182193379
2019-04-11-11,45.211070804622835,46.77665361833584,40.33536669094795,46.50309577198087,273.8790751712534,35.36393837392535,343.63511595073254,20.751469265300557,39.68240819961565,28.840954759126078,17.363938773851658,337.19067138745294,46.89475046894631,317.769742756308,51.28900148065304,237.84103825165425,140.93231908361543,30.350307892627768,288.40142678167445,288.40142678167445,30.794401029999364,283.72286853456444,192.86352747943388,272.94933773731043
2019-04-11-12,75.27473702371108,28.605833065528202,75.27473702371108,357.81669099233306,193.4954694927094,65.69480469297002,24.377758834599007,55.07311533045538,119.3667941355377,12.300228571597245,40.16580922700274,351.44909669257595,56.70585507158282,144.08539826095318,162.1626406115551,310.77400406492166,137.0846419650697,21.089850119832874,279.1655307050646,301.6212841292146,30.996019790378767,295.7886219804094,66.00423303841399,280.3422349713604
2019-04-11-13,337.1664158706168,25.63715326025215,337.1664158706168,85.99206982217038,81.75531745249438,75.14570300856951,80.4067826242069,23.81423473736811,135.26345216397576,9.995795424243624,40.57707532380209,344.524476946963,37.00271688648132,129.23300898187418,163.58865760993723,317.32947110855326,144.09319285317156,15.864548973845018,234.06797424645026,278.50140524493156,39.91500322243468,326.94378210756463,42.71425663182649,289.82171467945807
2019-04-11-14,169.3404406845312,111.5961047195025,32.3584564008176,11.75130901641694,74.87960351443326,60.61189547909976,60.69090568284312,79.97834293302122,233.97128336207766,359.68854674672593,24.450330553760523,288.9220366043473,39.57345767391408,103.86453056183896,173.61729334442424,305.1274545543528,133.4682255841028,21.615804407949838,333.719961479036,307.4970517033583,40.00551636944155,350.9271816821383,341.91339697503935,300.9373127399022
2019-04-11-15,337.18435156319117,19.80808930915032,33.24923733675399,8.64089905207436,68.55535241307047,56.44667518617726,28.937971998126386,60.52940055485658,141.17559930107146,339.28649473417823,28.472626032176635,343.3825691823623,42.742274597822416,35.55231521842242,166.98180798023012,323.26986540650114,118.3905773979034,19.765266404458004,348.86062900239676,339.67571586826006,39.128553804874514,346.62902157099296,30.050662667663914,296.60609726774965
2019-04-11-16,332.7705717020915,17.155232218441597,32.60195795448823,11.01503123226695,55.25010609842241,56.4410042330864,21.852924121199123,38.051323726731766,90.73672241705572,42.05961264834622,53.809049229652345,21.306706683514733,40.56832525504953,101.41850554141877,156.69023182569958,358.13486437249105,108.45736836908603,21.445242412191845,348.3713796175048,342.3967289314674,42.13973577912853,334.2920381092582,40.277109456750935,9.249079573093582
