,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-09-23-00,17.888671875,24.913970947265625,19.035675048828125,24.263519287109375,24.380828857421875,25.53973388671875,23.6072998046875,25.594024658203125,25.028411865234375,24.467376708984375,25.57391357421875,25.372650146484375,23.67999267578125,21.3939208984375,13.806182861328125,25.748992919921875,7.8408203125,24.024383544921875,27.083221435546875,26.5616455078125,24.92205810546875,26.785308837890625,25.20782470703125,25.57659912109375
2019-09-23-01,18.6634521484375,25.42034912109375,20.58270263671875,25.24566650390625,25.87982177734375,25.81134033203125,24.941741943359375,26.5020751953125,26.015289306640625,25.217315673828125,26.2569580078125,27.5316162109375,24.67242431640625,23.39605712890625,15.9991455078125,27.045257568359375,8.460784912109375,25.57464599609375,28.048675537109375,27.75616455078125,25.380950927734375,27.9755859375,25.97320556640625,26.0113525390625
2019-09-23-02,18.509185791015625,25.7666015625,20.1522216796875,25.446197509765625,25.44940185546875,26.11297607421875,25.4610595703125,26.801971435546875,26.988525390625,25.96514892578125,27.3074951171875,28.071075439453125,25.75543212890625,24.460052490234375,14.609649658203125,29.124237060546875,8.786285400390625,25.40850830078125,29.40289306640625,28.99835205078125,26.596160888671875,28.849395751953125,26.2030029296875,27.27679443359375
2019-09-23-03,19.232574462890625,26.133056640625,20.630950927734375,25.662261962890625,25.593170166015625,26.38494873046875,26.23150634765625,27.074859619140625,28.49920654296875,25.947662353515625,27.28607177734375,29.21441650390625,27.054443359375,24.494415283203125,16.331787109375,30.144775390625,9.145538330078125,25.389434814453125,30.334564208984375,30.008514404296875,27.73516845703125,28.882568359375,26.40570068359375,27.83349609375
2019-09-23-04,19.445220947265625,26.345947265625,20.68115234375,25.94195556640625,26.30963134765625,26.563934326171875,26.886260986328125,27.85064697265625,29.244140625,26.70208740234375,27.801177978515625,30.26715087890625,27.22674560546875,24.391845703125,15.723846435546875,30.549530029296875,13.402313232421875,24.825775146484375,31.450347900390625,30.9759521484375,27.744537353515625,29.940643310546875,26.45001220703125,27.790069580078125
2019-09-23-05,18.951141357421875,26.22149658203125,23.3868408203125,25.14984130859375,26.51385498046875,26.8914794921875,27.177581787109375,27.21759033203125,29.05609130859375,26.660980224609375,28.32623291015625,30.4268798828125,27.158843994140625,24.784210205078125,15.666412353515625,31.45135498046875,12.167938232421875,24.782501220703125,31.93121337890625,30.888702392578125,27.47052001953125,29.93450927734375,26.04217529296875,26.606658935546875
2019-09-23-06,19.90887451171875,26.183868408203125,23.194976806640625,25.401336669921875,26.42498779296875,26.90179443359375,26.358795166015625,27.80145263671875,29.098541259765625,26.1058349609375,27.63385009765625,30.277740478515625,26.528594970703125,24.773223876953125,14.89044189453125,31.562774658203125,11.81243896484375,24.827728271484375,31.8642578125,31.881103515625,26.448150634765625,29.03302001953125,25.861907958984375,27.489410400390625
2019-09-23-07,20.458740234375,25.917724609375,20.806304931640625,24.999053955078125,26.302703857421875,26.10369873046875,26.0189208984375,27.817230224609375,27.595306396484375,25.76080322265625,27.5455322265625,29.9251708984375,24.959625244140625,24.949371337890625,13.90899658203125,30.653594970703125,12.88433837890625,23.5137939453125,31.916748046875,31.186492919921875,26.389862060546875,29.587158203125,25.49237060546875,27.18756103515625
2019-09-23-08,18.906219482421875,25.442230224609375,21.81121826171875,24.645751953125,26.043182373046875,25.6363525390625,26.624664306640625,27.33001708984375,27.40606689453125,25.03851318359375,27.06622314453125,29.540985107421875,24.518585205078125,22.95208740234375,13.637451171875,29.841888427734375,11.22064208984375,24.339447021484375,30.656463623046875,29.90899658203125,25.9820556640625,29.169158935546875,25.4539794921875,26.033203125
2019-09-23-09,18.114532470703125,24.66729736328125,20.87188720703125,24.13739013671875,25.381591796875,25.1522216796875,25.367523193359375,26.249053955078125,26.592742919921875,24.67486572265625,26.2493896484375,27.98004150390625,23.524993896484375,21.892425537109375,13.41162109375,28.386016845703125,8.301116943359375,24.359405517578125,29.71636962890625,29.2998046875,25.304534912109375,28.91851806640625,25.465484619140625,24.98944091796875
