,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-05-06-00,18.8,22.7,21.2,22.2,23.2,22.7,23.0,22.9,23.1,22.6,23.6,23.9,23.8,21.9,15.7,23.1,4.4,24.7,25.3,26.2,25.1,27.4,26.4,28.9
2021-05-06-01,19.5,24.1,22.0,22.3,23.9,23.9,24.1,24.4,24.2,24.7,26.2,26.7,25.3,22.7,16.5,25.5,7.3,26.9,27.8,27.6,27.0,28.1,27.2,30.0
2021-05-06-02,20.3,25.8,23.3,22.5,24.6,24.3,25.8,26.3,25.5,25.7,26.0,28.1,26.4,24.7,17.8,27.5,10.1,27.7,28.8,29.5,27.6,28.3,27.9,30.6
2021-05-06-03,21.2,27.1,24.2,22.7,26.1,23.9,27.5,27.0,26.9,26.4,26.5,29.5,26.6,25.4,16.2,29.9,9.3,27.8,30.6,30.9,28.1,29.0,28.3,31.7
2021-05-06-04,21.7,26.7,23.9,22.8,27.2,23.9,29.0,26.4,27.6,26.7,26.9,30.6,26.9,25.4,17.3,31.0,13.7,27.8,31.6,30.8,27.8,29.0,28.0,31.8
2021-05-06-05,22.0,27.3,24.1,23.1,26.9,24.7,28.8,27.4,27.3,25.6,27.1,32.0,27.8,25.3,16.7,31.2,9.1,27.1,31.4,30.8,28.4,29.2,28.6,30.3
2021-05-06-06,22.1,28.5,24.7,23.5,27.9,25.0,28.1,27.1,27.0,26.4,27.1,31.3,26.5,26.3,16.0,31.5,9.6,26.4,30.5,29.8,28.5,29.4,28.8,30.1
2021-05-06-07,21.7,27.0,24.9,23.8,27.8,24.7,28.8,28.2,26.3,25.7,27.2,32.1,26.0,26.0,15.7,30.6,8.4,26.5,30.5,29.9,28.0,29.5,28.5,29.7
2021-05-06-08,22.2,25.3,24.2,23.1,28.2,24.3,27.6,27.3,25.5,25.1,26.9,30.9,25.9,24.7,15.2,30.3,7.7,26.2,30.2,29.1,27.8,29.2,28.1,29.1
2021-05-06-09,21.5,24.7,22.9,22.6,27.0,23.7,26.8,26.7,24.8,24.0,26.3,29.2,25.9,23.4,14.9,29.1,7.1,26.0,29.2,28.7,27.1,28.7,27.3,28.1
2021-05-06-10,19.9,24.5,21.2,22.7,25.1,23.2,26.2,25.6,24.3,24.3,25.4,27.8,25.9,22.2,14.0,27.5,5.7,25.3,27.7,27.6,27.0,27.8,27.0,27.5
2021-05-06-11,19.5,23.6,21.7,22.7,24.5,22.5,25.2,24.9,24.0,24.0,24.6,27.1,25.8,20.9,12.4,26.6,3.7,25.0,27.0,26.8,26.2,27.5,27.1,27.1
2021-05-06-12,20.0,23.2,21.4,22.6,24.6,22.5,24.8,24.6,23.9,23.5,24.5,26.4,25.5,20.4,12.0,25.8,3.5,25.0,26.6,26.8,25.5,27.7,26.9,26.9
2021-05-06-13,19.2,23.7,20.6,22.3,24.5,22.3,24.4,24.5,23.9,23.6,24.7,26.7,25.0,20.5,11.3,24.5,4.6,24.7,26.5,26.6,25.6,27.3,27.0,26.0
2021-05-06-14,19.8,23.6,20.2,22.3,24.5,22.8,23.7,24.0,23.8,23.5,25.0,26.2,24.9,19.8,11.7,24.8,4.2,24.5,26.5,26.7,25.4,27.2,26.5,25.6
2021-05-06-15,19.7,23.8,20.1,22.4,24.4,23.2,23.5,23.9,23.8,23.2,25.1,25.0,24.8,20.0,11.4,24.1,4.1,24.5,26.2,26.6,25.5,27.4,26.7,25.6
2021-05-06-16,19.2,23.4,20.2,22.2,24.3,23.0,23.3,23.7,23.5,22.8,25.0,24.7,24.3,19.6,11.7,24.1,3.7,24.3,26.0,26.3,25.4,26.9,25.6,25.6
2021-05-06-17,19.1,23.3,20.2,22.3,24.1,22.9,23.2,23.4,23.3,22.5,25.0,24.4,24.0,19.6,11.1,23.2,3.5,24.1,25.8,26.1,25.7,26.7,25.3,25.5
2021-05-06-18,18.5,23.4,20.2,22.3,23.7,22.8,23.0,23.4,23.1,22.1,24.8,23.7,23.7,19.2,11.1,23.1,3.6,23.3,25.7,26.1,25.7,26.6,25.0,25.5
2021-05-06-19,18.1,23.3,20.1,22.0,23.6,22.4,22.5,23.1,23.0,22.2,24.2,23.7,23.5,19.2,10.6,23.5,2.6,23.6,25.9,26.3,25.3,26.4,24.5,25.9
2021-05-06-20,18.1,23.4,20.0,22.1,23.6,22.9,22.5,22.8,22.7,22.7,24.1,23.6,23.2,19.1,10.6,24.1,2.8,23.9,25.9,26.5,24.9,26.8,24.4,25.7
2021-05-06-21,19.1,23.1,20.4,22.4,23.5,22.5,22.5,22.9,22.3,22.4,24.3,23.8,22.8,18.9,10.6,24.1,3.1,23.2,26.0,26.5,24.8,26.8,24.5,25.5
2021-05-06-22,19.4,23.3,20.4,22.8,23.5,23.1,22.8,23.1,22.4,22.4,24.9,24.1,23.1,18.8,11.3,24.9,3.6,23.2,26.5,26.5,24.8,26.6,24.7,25.5
2021-05-06-23,20.2,25.3,21.2,23.6,24.7,24.1,24.3,24.5,24.3,24.3,25.9,25.1,24.9,20.0,13.5,25.8,4.2,26.1,26.8,26.6,25.6,27.4,26.6,27.0
