,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2021-05-31-00,20.4,24.5,21.6,24.3,24.6,25.0,24.8,25.3,24.4,24.5,26.3,26.2,25.8,23.0,15.6,27.5,-999.0,27.8,28.4,27.4,28.3,27.1,27.1,29.4
2021-05-31-01,19.5,24.6,21.5,24.4,25.0,25.6,25.0,25.5,24.4,24.9,27.2,27.2,25.9,23.4,16.5,28.2,-999.0,27.4,26.9,27.1,28.5,30.0,27.7,30.5
2021-05-31-02,20.3,25.1,21.4,25.2,25.3,26.0,25.6,24.9,25.5,25.5,27.8,28.4,26.3,24.4,15.8,27.7,-999.0,28.2,26.4,25.5,28.4,29.6,28.8,30.2
2021-05-31-03,20.5,25.1,21.6,25.0,25.6,24.9,26.0,25.3,25.4,26.0,26.8,28.9,26.8,25.1,15.4,29.2,-999.0,27.0,26.0,25.7,27.7,29.0,28.8,28.9
2021-05-31-04,20.4,25.2,21.8,24.7,25.5,25.2,25.0,25.2,26.3,26.0,26.0,26.0,27.7,23.0,15.5,29.4,-999.0,26.5,27.9,28.9,27.4,30.5,28.2,29.6
2021-05-31-05,19.8,25.6,21.7,25.1,24.6,24.2,24.4,23.8,25.7,25.5,24.9,26.3,27.0,23.4,15.6,29.3,-999.0,27.7,30.4,30.2,27.2,29.6,28.2,30.2
2021-05-31-06,20.0,24.4,21.6,24.6,24.0,24.1,24.1,23.8,24.7,25.4,25.1,25.8,26.7,22.5,15.0,31.2,-999.0,29.1,31.3,30.6,27.6,31.2,28.6,30.6
2021-05-31-07,19.9,24.3,21.3,24.1,24.0,23.7,24.1,23.9,23.8,24.2,25.0,25.5,26.1,21.4,14.2,31.5,-999.0,29.0,31.4,30.9,27.8,30.8,28.6,30.0
2021-05-31-08,19.6,23.7,20.9,23.6,23.7,23.4,23.6,23.7,23.7,23.9,25.1,25.1,24.8,20.9,13.7,29.0,-999.0,27.7,30.7,29.9,27.2,31.2,27.7,30.6
2021-05-31-09,19.8,23.6,20.9,23.5,23.5,23.3,23.7,23.9,23.6,23.6,25.1,24.9,24.6,20.0,13.5,27.6,-999.0,26.6,30.5,29.9,27.2,30.4,27.7,30.2
2021-05-31-10,19.7,23.5,20.8,23.4,23.6,23.6,23.6,24.2,23.6,23.7,26.3,25.2,24.6,19.8,13.9,26.9,-999.0,26.3,29.9,29.7,26.9,30.1,27.6,29.9
2021-05-31-11,19.7,23.4,20.9,23.7,23.8,23.5,23.8,24.1,23.8,23.6,26.5,24.9,24.2,20.1,12.9,26.7,-999.0,26.2,28.8,28.9,26.8,29.5,27.2,29.2
2021-05-31-12,19.8,23.5,21.1,23.7,23.8,23.7,24.0,24.2,23.5,23.6,26.8,24.2,24.3,21.9,11.8,26.5,-999.0,26.0,28.7,29.1,26.7,29.2,27.0,27.5
2021-05-31-13,19.9,23.3,21.0,23.7,23.8,23.6,24.2,24.3,23.7,23.7,25.7,24.3,24.4,20.3,12.2,26.3,-999.0,25.5,29.0,28.9,26.9,29.1,26.8,27.5
2021-05-31-14,19.8,23.4,21.0,23.8,23.8,23.4,23.7,24.1,23.7,23.7,25.3,25.0,24.6,21.2,12.1,26.5,-999.0,25.5,29.0,28.8,26.5,29.2,27.0,27.1
2021-05-31-15,19.8,23.4,20.9,23.8,23.7,23.5,23.5,24.0,23.4,23.9,25.6,24.6,24.5,21.3,12.6,26.2,-999.0,25.3,29.0,28.6,26.7,29.3,26.7,26.8
2021-05-31-16,19.6,23.2,20.9,23.6,23.5,23.6,23.4,24.0,23.2,23.7,26.0,24.5,24.6,21.1,12.8,26.0,-999.0,25.2,28.5,28.6,26.7,28.9,25.9,26.7
2021-05-31-17,20.1,23.0,20.8,23.4,23.4,23.8,23.5,24.1,23.2,23.7,25.8,24.3,24.4,21.2,12.9,25.6,-999.0,25.1,28.4,28.3,26.5,29.0,25.5,26.8
2021-05-31-18,20.8,23.1,20.8,23.2,23.5,23.8,23.6,24.0,23.6,23.8,25.7,24.4,24.4,20.7,12.9,24.9,-999.0,25.2,28.1,28.0,26.5,28.5,25.8,26.6
2021-05-31-19,20.9,23.5,20.9,23.4,23.5,23.7,23.5,23.9,23.6,23.9,25.4,24.5,24.4,19.8,12.7,24.1,-999.0,25.4,27.3,27.8,26.5,26.5,25.9,26.3
2021-05-31-20,20.7,23.1,21.0,23.5,23.4,23.6,23.3,23.9,23.5,23.9,25.5,24.3,24.4,19.2,13.0,25.2,-999.0,25.4,26.2,27.6,26.5,25.3,25.9,26.2
2021-05-31-21,20.7,23.0,21.1,23.5,23.5,23.9,23.4,23.9,23.3,23.8,25.7,24.2,24.3,19.5,13.0,25.7,-999.0,25.1,25.0,25.4,26.4,25.7,25.9,25.9
2021-05-31-22,21.1,24.0,21.6,23.8,23.8,24.3,24.0,24.2,23.9,24.0,26.1,24.3,24.4,20.6,13.2,26.0,-999.0,25.4,25.0,25.2,25.7,26.2,25.3,25.7
2021-05-31-23,21.0,24.4,22.0,24.6,24.5,25.1,24.3,24.7,25.2,25.4,25.9,24.9,24.9,20.9,13.6,26.3,-999.0,26.6,26.3,26.5,25.7,26.6,25.5,26.8
