,鞍部,淡水,竹子湖,基隆,台北,新屋,板橋,新竹,宜蘭,蘇澳,梧棲,台中,花蓮,日月潭,阿里山,嘉義,玉山,成功,永康,台南,台東,高雄,大武,恆春
2019-12-04-00,9.24517822265625,16.18798828125,10.924591064453125,16.26519775390625,16.311279296875,16.624267578125,16.183441162109375,16.017486572265625,16.345794677734375,16.936309814453125,17.06060791015625,17.24835205078125,17.89239501953125,15.58758544921875,11.028656005859375,17.96435546875,6.131072998046875,18.004547119140625,18.168365478515625,17.63775634765625,18.72344970703125,19.289031982421875,19.065521240234375,19.359619140625
2019-12-04-01,9.869842529296875,16.383026123046875,11.808013916015625,16.741943359375,16.6920166015625,16.635498046875,16.6207275390625,16.846160888671875,16.914520263671875,17.15838623046875,17.998626708984375,18.65472412109375,18.179351806640625,17.449371337890625,11.568389892578125,18.6319580078125,8.240447998046875,17.822174072265625,18.4403076171875,17.89501953125,18.837860107421875,19.540863037109375,19.226806640625,19.403533935546875
2019-12-04-02,10.54345703125,16.7391357421875,11.046142578125,16.324462890625,17.037841796875,17.348358154296875,17.271453857421875,17.73431396484375,16.986358642578125,17.1453857421875,18.951171875,20.193450927734375,18.492431640625,18.02435302734375,12.506500244140625,19.730224609375,7.251007080078125,17.693359375,18.995574951171875,18.806121826171875,18.6573486328125,19.7451171875,19.249908447265625,19.42059326171875
2019-12-04-03,10.026885986328125,17.471832275390625,11.764312744140625,17.0008544921875,17.905303955078125,17.548736572265625,17.2825927734375,18.500701904296875,17.668304443359375,17.11175537109375,19.376983642578125,21.3250732421875,18.85321044921875,18.819580078125,11.512115478515625,20.408172607421875,7.5841064453125,18.200836181640625,19.7503662109375,19.6219482421875,18.153839111328125,20.608306884765625,18.916412353515625,19.26409912109375
2019-12-04-04,9.2366943359375,17.53570556640625,12.16400146484375,17.365234375,18.36181640625,18.27691650390625,18.30615234375,19.002227783203125,17.811004638671875,16.80206298828125,20.072235107421875,22.1470947265625,19.1029052734375,18.75933837890625,11.816314697265625,21.12908935546875,8.76397705078125,18.60638427734375,20.708587646484375,20.3511962890625,17.474609375,20.79315185546875,17.814239501953125,18.271209716796875
2019-12-04-05,9.84149169921875,17.371826171875,13.592071533203125,17.154083251953125,17.702423095703125,17.635223388671875,17.04339599609375,19.1053466796875,17.768310546875,16.728057861328125,19.798095703125,22.287261962890625,18.790679931640625,17.609161376953125,11.18572998046875,21.20892333984375,8.76519775390625,18.386566162109375,21.28607177734375,20.790557861328125,17.543609619140625,21.15447998046875,16.772308349609375,18.5966796875
2019-12-04-06,10.350616455078125,17.041961669921875,11.789093017578125,16.6658935546875,17.51300048828125,17.054595947265625,17.323577880859375,18.46551513671875,17.347900390625,16.793975830078125,19.31182861328125,21.685699462890625,18.13800048828125,16.85198974609375,10.360504150390625,21.187744140625,7.81585693359375,18.346343994140625,20.41192626953125,19.521759033203125,17.69708251953125,21.58685302734375,16.81951904296875,18.58331298828125
2019-12-04-07,9.875244140625,16.845428466796875,11.4068603515625,16.862274169921875,17.174041748046875,17.02813720703125,17.18658447265625,17.000762939453125,16.881317138671875,16.7467041015625,19.088775634765625,20.796112060546875,18.168731689453125,15.29931640625,9.424224853515625,20.04315185546875,6.979461669921875,16.935791015625,19.774444580078125,18.8231201171875,17.013397216796875,20.4132080078125,17.356658935546875,18.304901123046875
2019-12-04-08,9.609466552734375,16.281463623046875,11.181640625,16.601898193359375,16.806060791015625,16.706695556640625,16.749786376953125,16.3973388671875,16.345306396484375,16.28363037109375,18.329559326171875,19.6842041015625,17.68646240234375,14.316070556640625,9.352020263671875,18.211395263671875,6.443084716796875,16.63720703125,18.121612548828125,17.08843994140625,16.735198974609375,18.55615234375,17.4979248046875,18.032440185546875
2019-12-04-09,9.524505615234375,16.060943603515625,11.150360107421875,16.695281982421875,16.25286865234375,16.7012939453125,16.258544921875,16.143463134765625,16.322540283203125,15.5662841796875,17.821044921875,18.841949462890625,16.908050537109375,12.93212890625,8.8001708984375,17.64007568359375,6.574066162109375,16.287567138671875,17.1953125,16.44244384765625,16.8477783203125,18.1580810546875,17.617034912109375,18.035247802734375
2019-12-04-10,9.748016357421875,16.11639404296875,11.242156982421875,16.7198486328125,16.041961669921875,16.6982421875,16.041778564453125,15.714569091796875,15.534698486328125,15.48651123046875,17.399078369140625,17.850250244140625,16.455291748046875,12.99908447265625,9.01153564453125,17.125579833984375,6.43841552734375,16.580413818359375,16.70526123046875,16.78570556640625,16.592529296875,17.732391357421875,17.25640869140625,18.177520751953125
2019-12-04-11,9.4122314453125,16.0777587890625,11.218841552734375,16.591033935546875,15.501708984375,16.807708740234375,15.45697021484375,15.164520263671875,15.38970947265625,14.966552734375,17.2059326171875,17.0545654296875,15.663909912109375,12.980987548828125,9.331085205078125,16.47210693359375,6.324005126953125,16.5938720703125,16.540130615234375,16.586822509765625,17.010284423828125,17.5545654296875,17.11505126953125,17.94927978515625
2019-12-04-12,9.34295654296875,15.9150390625,10.947296142578125,16.451812744140625,15.473968505859375,16.582916259765625,15.40106201171875,14.76513671875,14.8018798828125,15.180694580078125,16.523040771484375,16.478057861328125,15.735626220703125,12.95428466796875,9.221221923828125,16.37445068359375,6.630584716796875,16.864471435546875,16.355987548828125,16.320892333984375,16.301483154296875,16.86236572265625,17.134552001953125,17.85809326171875
2019-12-04-13,9.1275048828125,15.8944091796875,10.678250732421875,16.705156249999998,15.469102783203125,16.360231933593752,15.31382080078125,15.0619384765625,14.880323486328125,15.857416992187499,16.724013671875,16.774990234375,16.20615966796875,13.242136230468752,9.2836474609375,16.485335693359374,6.46280029296875,17.523669433593753,16.429176025390625,16.497181396484375,16.731611328125002,17.116298828125,17.55505126953125,18.09279296875
2019-12-04-14,9.111448059082031,16.049466247558595,11.052005920410156,16.705186157226564,15.65138916015625,16.659380798339843,15.603990783691405,15.187496032714844,14.920167236328124,15.355773010253905,16.687957153320312,16.205855407714843,16.235167541503905,12.94075927734375,9.143727722167968,16.799650573730467,6.3295596313476565,17.714607543945313,16.54319976806641,16.591355590820314,17.08490447998047,17.638246765136717,18.126398010253904,18.467106933593747
2019-12-04-15,9.343086242675781,16.02399444580078,10.387374877929688,16.62517547607422,15.743812561035156,16.483001708984375,15.28717041015625,15.201339721679688,14.979232788085938,15.119071960449219,15.789474487304688,16.416152954101562,16.58074951171875,13.173782348632812,8.863739013671875,16.518150329589844,6.260017395019531,16.235443115234375,16.626197814941406,16.626197814941406,16.985740661621094,17.9249267578125,18.3941650390625,18.89484405517578
