,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-11-18-00,302.0,340.0,300.0,140.0,290.0,320.0,290.0,290.0
2019-11-18-01,-999.0,-999.0,20.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-02,-999.0,-999.0,150.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-03,279.0,340.0,160.0,140.0,320.0,320.0,290.0,90.0
2019-11-18-04,-999.0,-999.0,180.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-05,-999.0,-999.0,190.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-06,274.0,320.0,190.0,200.0,270.0,320.0,90.0,110.0
2019-11-18-07,-999.0,-999.0,180.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-08,-999.0,-999.0,190.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-09,293.0,320.0,190.0,360.0,220.0,290.0,40.0,110.0
2019-11-18-10,-999.0,-999.0,190.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-11,-999.0,-999.0,170.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-12,294.0,340.0,170.0,10.0,220.0,290.0,70.0,40.0
2019-11-18-13,-999.0,-999.0,180.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-14,-999.0,-999.0,180.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-15,279.0,320.0,200.0,10.0,220.0,320.0,70.0,40.0
2019-11-18-16,-999.0,-999.0,190.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-17,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-18,3.0,320.0,350.0,20.0,320.0,340.0,90.0,70.0
2019-11-18-19,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-20,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-21,347.0,340.0,30.0,10.0,360.0,320.0,70.0,70.0
2019-11-18-22,-999.0,-999.0,10.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-11-18-23,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
