,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-08-21-00,99.0,340.0,70.0,130.0,360.0,360.0,270.0,340.0
2019-08-21-01,-999.0,-999.0,80.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-02,-999.0,-999.0,200.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-03,211.0,360.0,140.0,130.0,320.0,20.0,340.0,20.0
2019-08-21-04,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-05,-999.0,-999.0,130.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-06,271.0,360.0,150.0,130.0,340.0,70.0,160.0,140.0
2019-08-21-07,-999.0,-999.0,140.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-08,-999.0,-999.0,140.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-09,336.0,20.0,150.0,110.0,270.0,40.0,160.0,140.0
2019-08-21-10,-999.0,-999.0,110.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-11,-999.0,-999.0,140.0,130.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-12,49.0,270.0,140.0,120.0,250.0,90.0,70.0,110.0
2019-08-21-13,-999.0,-999.0,140.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-14,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-15,352.0,110.0,140.0,110.0,270.0,90.0,20.0,110.0
2019-08-21-16,-999.0,-999.0,100.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-17,-999.0,-999.0,20.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-18,22.0,70.0,360.0,120.0,-999.0,360.0,290.0,340.0
2019-08-21-19,-999.0,-999.0,30.0,120.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-20,-999.0,-999.0,20.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-21,93.0,230.0,360.0,100.0,290.0,360.0,290.0,340.0
2019-08-21-22,-999.0,-999.0,10.0,100.0,-999.0,-999.0,-999.0,-999.0
2019-08-21-23,-999.0,-999.0,20.0,110.0,-999.0,-999.0,-999.0,-999.0
