,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-01-29-00,78.0,200.0,310.0,20.0,-999.0,360.0,290.0,360.0
2019-01-29-01,-999.0,-999.0,300.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-02,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-03,230.0,360.0,320.0,30.0,70.0,90.0,180.0,40.0
2019-01-29-04,-999.0,-999.0,320.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-05,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-06,296.0,20.0,320.0,360.0,140.0,70.0,160.0,90.0
2019-01-29-07,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-08,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-09,299.0,70.0,310.0,20.0,220.0,90.0,160.0,110.0
2019-01-29-10,-999.0,-999.0,310.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-11,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-12,9.0,110.0,340.0,40.0,220.0,110.0,140.0,110.0
2019-01-29-13,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-14,-999.0,-999.0,340.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-15,274.0,-999.0,330.0,20.0,40.0,110.0,290.0,20.0
2019-01-29-16,-999.0,-999.0,340.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-17,-999.0,-999.0,20.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-18,5.0,290.0,330.0,40.0,20.0,90.0,270.0,290.0
2019-01-29-19,-999.0,-999.0,320.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-20,-999.0,-999.0,310.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-21,22.0,340.0,310.0,30.0,20.0,70.0,270.0,220.0
2019-01-29-22,-999.0,-999.0,290.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-01-29-23,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
