,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-03-25-00,105.0,160.0,310.0,140.0,290.0,360.0,290.0,320.0
2019-03-25-01,-999.0,-999.0,40.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-02,-999.0,-999.0,90.0,140.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-03,20.0,360.0,150.0,150.0,320.0,220.0,250.0,290.0
2019-03-25-04,-999.0,-999.0,150.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-05,-999.0,-999.0,140.0,150.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-06,245.0,20.0,150.0,160.0,320.0,200.0,320.0,200.0
2019-03-25-07,-999.0,-999.0,150.0,160.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-08,-999.0,-999.0,160.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-09,221.0,290.0,190.0,240.0,360.0,220.0,320.0,160.0
2019-03-25-10,-999.0,-999.0,220.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-11,-999.0,-999.0,290.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-12,201.0,250.0,310.0,300.0,270.0,200.0,320.0,90.0
2019-03-25-13,-999.0,-999.0,340.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-14,-999.0,-999.0,360.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-15,199.0,230.0,10.0,320.0,40.0,220.0,160.0,90.0
2019-03-25-16,-999.0,-999.0,310.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-17,-999.0,-999.0,330.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-18,238.0,230.0,340.0,310.0,360.0,250.0,180.0,70.0
2019-03-25-19,-999.0,-999.0,20.0,320.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-20,-999.0,-999.0,340.0,310.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-21,270.0,230.0,320.0,320.0,40.0,360.0,360.0,360.0
2019-03-25-22,-999.0,-999.0,320.0,330.0,-999.0,-999.0,-999.0,-999.0
2019-03-25-23,-999.0,-999.0,300.0,350.0,-999.0,-999.0,-999.0,-999.0
