,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-05-10-00,102.0,320.0,320.0,30.0,180.0,160.0,-999.0,90.0
2019-05-10-01,-999.0,-999.0,350.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-02,-999.0,-999.0,130.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-03,186.0,360.0,320.0,360.0,180.0,40.0,-999.0,20.0
2019-05-10-04,-999.0,-999.0,160.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-05,-999.0,-999.0,160.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-06,297.0,360.0,170.0,30.0,180.0,90.0,70.0,270.0
2019-05-10-07,-999.0,-999.0,160.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-08,-999.0,-999.0,140.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-09,266.0,290.0,200.0,30.0,200.0,110.0,140.0,110.0
2019-05-10-10,-999.0,-999.0,170.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-11,-999.0,-999.0,200.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-12,254.0,290.0,190.0,30.0,250.0,140.0,160.0,110.0
2019-05-10-13,-999.0,-999.0,180.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-14,-999.0,-999.0,150.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-15,270.0,230.0,150.0,30.0,200.0,160.0,320.0,70.0
2019-05-10-16,-999.0,-999.0,170.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-17,-999.0,-999.0,250.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-18,303.0,180.0,260.0,60.0,140.0,140.0,20.0,40.0
2019-05-10-19,-999.0,-999.0,250.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-20,-999.0,-999.0,310.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-21,285.0,180.0,320.0,100.0,360.0,140.0,290.0,320.0
2019-05-10-22,-999.0,-999.0,340.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-05-10-23,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
