,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-19-00,316.0,50.0,280.0,220.0,90.0,70.0,200.0,250.0
2019-06-19-01,-999.0,-999.0,110.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-02,-999.0,-999.0,60.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-03,305.0,50.0,140.0,240.0,90.0,110.0,250.0,270.0
2019-06-19-04,-999.0,-999.0,140.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-05,-999.0,-999.0,140.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-06,288.0,20.0,160.0,230.0,140.0,70.0,160.0,160.0
2019-06-19-07,-999.0,-999.0,150.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-08,-999.0,-999.0,160.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-09,280.0,320.0,150.0,240.0,200.0,90.0,200.0,220.0
2019-06-19-10,-999.0,-999.0,180.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-11,-999.0,-999.0,170.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-12,292.0,270.0,140.0,240.0,200.0,90.0,160.0,220.0
2019-06-19-13,-999.0,-999.0,160.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-14,-999.0,-999.0,150.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-15,339.0,200.0,150.0,240.0,90.0,140.0,180.0,220.0
2019-06-19-16,-999.0,-999.0,80.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-17,-999.0,-999.0,10.0,240.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-18,342.0,250.0,40.0,250.0,90.0,140.0,250.0,250.0
2019-06-19-19,-999.0,-999.0,40.0,280.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-20,-999.0,-999.0,40.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-21,282.0,180.0,20.0,240.0,70.0,160.0,290.0,270.0
2019-06-19-22,-999.0,-999.0,360.0,250.0,-999.0,-999.0,-999.0,-999.0
2019-06-19-23,-999.0,-999.0,50.0,250.0,-999.0,-999.0,-999.0,-999.0
