,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-04-01-00,328.0,320.0,360.0,360.0,360.0,220.0,90.0,20.0
2019-04-01-01,-999.0,-999.0,350.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-02,-999.0,-999.0,310.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-03,268.0,290.0,50.0,360.0,340.0,200.0,360.0,70.0
2019-04-01-04,-999.0,-999.0,160.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-05,-999.0,-999.0,250.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-06,246.0,270.0,210.0,10.0,270.0,110.0,20.0,70.0
2019-04-01-07,-999.0,-999.0,210.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-08,-999.0,-999.0,210.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-09,280.0,270.0,160.0,10.0,220.0,200.0,90.0,90.0
2019-04-01-10,-999.0,-999.0,90.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-11,-999.0,-999.0,50.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-12,271.0,250.0,80.0,30.0,180.0,180.0,40.0,70.0
2019-04-01-13,-999.0,-999.0,20.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-14,-999.0,-999.0,10.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-15,289.0,270.0,340.0,50.0,200.0,160.0,360.0,40.0
2019-04-01-16,-999.0,-999.0,40.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-17,-999.0,-999.0,10.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-18,299.0,290.0,30.0,30.0,-999.0,180.0,290.0,40.0
2019-04-01-19,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-20,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-21,306.0,320.0,360.0,40.0,40.0,140.0,290.0,360.0
2019-04-01-22,-999.0,-999.0,340.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-04-01-23,-999.0,-999.0,330.0,30.0,-999.0,-999.0,-999.0,-999.0
