,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-12-31-00,321.0,360.0,10.0,10.0,220.0,288.0,80.0,60.0
2019-12-31-01,-999.0,-999.0,20.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-02,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-03,309.0,360.0,330.0,10.0,223.0,352.0,70.0,51.0
2019-12-31-04,-999.0,-999.0,310.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-05,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-06,323.0,340.0,320.0,10.0,230.0,28.0,70.0,50.0
2019-12-31-07,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-08,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-09,277.0,320.0,330.0,10.0,229.0,50.0,82.0,66.0
2019-12-31-10,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-11,-999.0,-999.0,340.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-12,24.0,340.0,340.0,10.0,180.0,54.0,50.0,60.0
2019-12-31-13,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-14,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-15,360.0,290.0,330.0,10.0,59.0,23.0,80.0,41.0
2019-12-31-16,-999.0,-999.0,320.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-17,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-18,360.0,360.0,-999.0,20.0,70.0,256.0,30.0,60.0
2019-12-31-19,-999.0,-999.0,320.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-20,-999.0,-999.0,330.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-21,-999.0,360.0,320.0,30.0,61.0,360.0,330.0,55.0
2019-12-31-22,-999.0,-999.0,330.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-12-31-23,-999.0,-999.0,350.0,40.0,-999.0,-999.0,-999.0,-999.0
