,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-15-00,355.0,360.0,360.0,30.0,70.0,40.0,320.0,40.0
2019-09-15-01,-999.0,-999.0,10.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-02,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-03,316.0,360.0,30.0,10.0,270.0,20.0,290.0,20.0
2019-09-15-04,-999.0,-999.0,50.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-05,-999.0,-999.0,30.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-06,267.0,20.0,60.0,10.0,160.0,70.0,90.0,90.0
2019-09-15-07,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-08,-999.0,-999.0,50.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-09,254.0,20.0,70.0,30.0,220.0,340.0,110.0,110.0
2019-09-15-10,-999.0,-999.0,50.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-11,-999.0,-999.0,30.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-12,210.0,20.0,50.0,10.0,200.0,40.0,70.0,90.0
2019-09-15-13,-999.0,-999.0,40.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-14,-999.0,-999.0,30.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-15,332.0,140.0,30.0,10.0,-999.0,20.0,360.0,40.0
2019-09-15-16,-999.0,-999.0,360.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-17,-999.0,-999.0,330.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-18,345.0,90.0,340.0,10.0,90.0,20.0,320.0,40.0
2019-09-15-19,-999.0,-999.0,360.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-20,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-21,340.0,110.0,330.0,20.0,40.0,360.0,320.0,20.0
2019-09-15-22,-999.0,-999.0,350.0,20.0,-999.0,-999.0,-999.0,-999.0
2019-09-15-23,-999.0,-999.0,340.0,20.0,-999.0,-999.0,-999.0,-999.0
