,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-23-00,124.0,50.0,150.0,250.0,90.0,40.0,250.0,160.0
2019-06-23-01,-999.0,-999.0,180.0,260.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-02,-999.0,-999.0,130.0,290.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-03,59.0,50.0,140.0,330.0,90.0,70.0,160.0,110.0
2019-06-23-04,-999.0,-999.0,140.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-05,-999.0,-999.0,100.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-06,350.0,50.0,60.0,360.0,200.0,70.0,200.0,110.0
2019-06-23-07,-999.0,-999.0,60.0,360.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-08,-999.0,-999.0,80.0,10.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-09,296.0,50.0,60.0,20.0,220.0,90.0,320.0,90.0
2019-06-23-10,-999.0,-999.0,60.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-11,-999.0,-999.0,70.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-12,307.0,110.0,50.0,110.0,180.0,90.0,220.0,90.0
2019-06-23-13,-999.0,-999.0,70.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-14,-999.0,-999.0,90.0,90.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-15,300.0,160.0,80.0,90.0,70.0,140.0,270.0,40.0
2019-06-23-16,-999.0,-999.0,80.0,110.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-17,-999.0,-999.0,60.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-18,74.0,230.0,70.0,10.0,90.0,160.0,70.0,340.0
2019-06-23-19,-999.0,-999.0,50.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-20,-999.0,-999.0,40.0,30.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-21,81.0,180.0,30.0,40.0,40.0,110.0,320.0,70.0
2019-06-23-22,-999.0,-999.0,30.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-06-23-23,-999.0,-999.0,20.0,80.0,-999.0,-999.0,-999.0,-999.0
