,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-09-26-00,349.0,50.0,50.0,30.0,40.0,140.0,290.0,360.0
2019-09-26-01,-999.0,-999.0,50.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-02,-999.0,-999.0,90.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-03,4.0,70.0,120.0,70.0,-999.0,90.0,180.0,20.0
2019-09-26-04,-999.0,-999.0,60.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-05,-999.0,-999.0,110.0,80.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-06,39.0,50.0,140.0,70.0,180.0,70.0,250.0,40.0
2019-09-26-07,-999.0,-999.0,140.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-08,-999.0,-999.0,150.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-09,54.0,70.0,150.0,50.0,200.0,90.0,90.0,110.0
2019-09-26-10,-999.0,-999.0,130.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-11,-999.0,-999.0,100.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-12,44.0,70.0,140.0,40.0,220.0,90.0,40.0,90.0
2019-09-26-13,-999.0,-999.0,120.0,40.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-14,-999.0,-999.0,140.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-15,353.0,90.0,50.0,70.0,200.0,90.0,340.0,40.0
2019-09-26-16,-999.0,-999.0,40.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-17,-999.0,-999.0,50.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-18,16.0,70.0,30.0,50.0,70.0,360.0,320.0,360.0
2019-09-26-19,-999.0,-999.0,20.0,60.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-20,-999.0,-999.0,330.0,70.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-21,355.0,70.0,350.0,60.0,20.0,70.0,320.0,20.0
2019-09-26-22,-999.0,-999.0,270.0,50.0,-999.0,-999.0,-999.0,-999.0
2019-09-26-23,-999.0,-999.0,290.0,60.0,-999.0,-999.0,-999.0,-999.0
