,首爾,濟州,東京,那霸機場,北京,上海,福州,廈門
2019-06-07-00,29.0,250.0,30.0,200.0,200.0,290.0,-999.0,250.0
2019-06-07-01,-999.0,-999.0,20.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-02,-999.0,-999.0,70.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-03,32.0,250.0,130.0,220.0,200.0,290.0,140.0,290.0
2019-06-07-04,-999.0,-999.0,100.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-05,-999.0,-999.0,180.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-06,42.0,270.0,150.0,210.0,200.0,70.0,320.0,110.0
2019-06-07-07,-999.0,-999.0,210.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-08,-999.0,-999.0,160.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-09,45.0,270.0,160.0,220.0,180.0,40.0,270.0,160.0
2019-06-07-10,-999.0,-999.0,90.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-11,-999.0,-999.0,310.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-12,31.0,270.0,330.0,220.0,220.0,140.0,270.0,160.0
2019-06-07-13,-999.0,-999.0,10.0,230.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-14,-999.0,-999.0,340.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-15,38.0,270.0,340.0,200.0,90.0,140.0,250.0,200.0
2019-06-07-16,-999.0,-999.0,310.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-17,-999.0,-999.0,320.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-18,58.0,270.0,10.0,210.0,20.0,140.0,270.0,220.0
2019-06-07-19,-999.0,-999.0,10.0,210.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-20,-999.0,-999.0,300.0,220.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-21,54.0,250.0,350.0,200.0,70.0,110.0,-999.0,220.0
2019-06-07-22,-999.0,-999.0,330.0,200.0,-999.0,-999.0,-999.0,-999.0
2019-06-07-23,-999.0,-999.0,340.0,200.0,-999.0,-999.0,-999.0,-999.0
